Id,Label,season_number,season_title
10353,Formidable Enemy!? Mother Coordinator Enters!,7,Advanced Challenge
10354,Pokémon Contest! Rubello Tournament!,7,Advanced Challenge
10355,Spoink's Lost Object!?,7,Advanced Challenge
10356,Beginning Challenge! Sky Match - PokéRinger!?,7,Advanced Challenge
10357,The Mansion of Shuppet!,7,Advanced Challenge
10358,The Forest's Fighting King! Combusken VS Breloom!,7,Advanced Challenge
10359,Castform & The Weather Institute!,7,Advanced Challenge
10360,Fortree City's Feather Carnival!,7,Advanced Challenge
10361,Fortree Gym! Battle In The Sky,7,Advanced Challenge
10362,The Film's Riding on Camerupt!,7,Advanced Challenge
10363,Mystery! Pokémon From Outer Space?!,7,Advanced Challenge
10364,The Snorlax in Slakoth's Banana Garden!!,7,Advanced Challenge
10365,Pikachu...Joining Team Rocket??,7,Advanced Challenge
10366,Arrival in Lilycove City! PokéBlocks and Aerial Ace!?,7,Advanced Challenge
10367,Pokémon Contest! Lilycove Tournament!,7,Advanced Challenge
10368,The Three Animal Appearence! The Referee School Island!,7,Advanced Challenge
10369,Spoink & Clamperl! Seek The Pearl!,8,Advanced Battle
10370,Relicanth and the Deep Sea Treasure!,8,Advanced Battle
10371,Gorebyss & Huntail! The Evolution Mystery!,8,Advanced Battle
10372,Muscle Battle! Double Battle!,8,Advanced Battle
10373,Groudon VS Kyogre! (Part One),8,Advanced Battle
10374,Groudon VS Kyogre! (Part Two),8,Advanced Battle
10375,Tate & Liza! Space Center Battle!,8,Advanced Battle
10376,Mossdeep Gym! Lunatone & Solrock!,8,Advanced Battle
10377,Shaking Island Battle! Barboach vs Whiscash!,8,Advanced Battle
10378,Seaman! Enter The Elite 4 Drake!,8,Advanced Battle
10379,Island of Dr. Proctor! Fossil Pokémon Appear!!,8,Advanced Battle
10380,Izabe Island Pokémon Contest! Beware the Rival!,8,Advanced Battle
10381,Seal The Large Claydol!!,8,Advanced Battle
10382,Falling in Love With Mawile! Lombre's Flower Arrangement!!,8,Advanced Battle
10383,Trapinch & Vibrava! Lake of Illusion!,8,Advanced Battle
10384,Absol! Creeping Shadow Of Disaster!!,8,Advanced Battle
10385,Catch Snorunt!,8,Advanced Battle
10386,Rescue Ralts! Hurry Max!!,8,Advanced Battle
10387,"Sootopolis Gym! Juan, Artist of Water! (Part 1)!",8,Advanced Battle
10388,"Sootopolis Gym! Juan, Artist of Water! (Part 2)!",8,Advanced Battle
10389,Linoone! The Shape of Friendship!?!,8,Advanced Battle
10390,Wynaut of Mirage Island!,8,Advanced Battle
10391,Rollout! Loving Donphan!,8,Advanced Battle
10392,Disorderly Melee! Pokémon Contest - Pacifidlog Convention! (Part One),8,Advanced Battle
10393,Disorderly Melee! Pokémon Contest - Pacifidlog Convention! (Part Two),8,Advanced Battle
10394,'May-Delicious' Captures Munchlax,8,Advanced Battle
10395,Rival Enters! Morrison & Beldum!,8,Advanced Battle
10396,Mysterious Thief Brody & The Ribbon Cup!,8,Advanced Battle
10397,Ash & May! Heated Battles In Hoenn!,8,Advanced Battle
10398,Begin! Grand Festival! (1)!,8,Advanced Battle
10399,Fierce Fighting! Grand Festival! (2)!,8,Advanced Battle
10400,Decisive Battle! Grand Festival! (3)!,8,Advanced Battle
10401,Let's Go With Survival!,8,Advanced Battle
10402,EverGrande City Arrival! Meowth in Boots!?,8,Advanced Battle
10403,Start The Preliminaries! Morrison Appears!!,8,Advanced Battle
10404,Opening! EverGrande Tournement!!,8,Advanced Battle
10405,To The Tournament Finals! Every Day A Heated Battle!,8,Advanced Battle
10406,And... Continue The Battle That Cannot Be Lost!!,8,Advanced Battle
10407,Rival Confrontation! VS Morrison!,8,Advanced Battle
10408,The Last Fierce Fighting! The Road to the Championship!!,8,Advanced Battle
10409,Scott & The Battle Frontier!,8,Advanced Battle
10410,Oak's Laboratory! All Member's Gather!,8,Advanced Battle
10411,"Mt. Moon! With Cleffa, Clefairy & Clefable!",8,Advanced Battle
10412,First Battle! Battle Factory (Part 1),8,Advanced Battle
10413,First Battle! Battle Factory (Part 2)!,8,Advanced Battle
10414,The Kingdom Of Onix!,8,Advanced Battle
10415,Jigglypuff's Song! Father's Song!!,8,Advanced Battle
10416,Rival Confrontation! VS Arcanine!,8,Advanced Battle
10417,Psyduck's Depression!,8,Advanced Battle
10418,Sneasel & Mr. Mime! Which Restaurant?!,8,Advanced Battle
10419,Evolution! That Mystery & Marvel!!,8,Advanced Battle
10420,Pokémon Contest! Saffron Conference (Part 1)!,8,Advanced Battle
10421,Pokémon Contest! Saffron Conference (Part 2)!,8,Advanced Battle
10422,Hand-to-Hand Fighting Dojo! Ash VS May!!,9,Battle Frontier
10423,Psychic VS Ghost! Midnight Showdown!!,9,Battle Frontier
10424,Mime Jr Enters! House of Relaxation!!,9,Battle Frontier
10425,Mudkip & Flaaffy! Wonder Drug of Love!?,9,Battle Frontier
10426,Battle Arena! Fighting Confrontation!!,9,Battle Frontier
10427,The Breeding Centre & The Pokémon Egg!,9,Battle Frontier
10428,The Rival Is A SalaryMan??,9,Battle Frontier
10429,Dragonair's Lake!,9,Battle Frontier
10430,Battle Dome! Fusion of Fire & Water!,9,Battle Frontier
10431,Startling! Frightening! Elekid!,9,Battle Frontier
10432,Pokémon Ranger Appears! Celebi Rescue Operation!,9,Battle Frontier
10433,Bonsly & The Ninja School!,9,Battle Frontier
10434,May Travels Through Time!,9,Battle Frontier
10435,Fierce Fighting at the Battle Pike! VS Pike Queen Lucy!,9,Battle Frontier
10436,Who Single-Handedly has the Victory!? Pokemon Orienteering!!,9,Battle Frontier
10437,Munchlax's Battle Debut! Harley & Taking the Game Seriously!,9,Battle Frontier
10438,Grovyle VS Tropius! Grass Field Battle!,9,Battle Frontier
10439,Pokémon Contest! Yuzuhira Convention!,9,Battle Frontier
10440,Sceptile! Dawn of Revival!,9,Battle Frontier
10441,Fierce Fighting! Jungle Battle at the Battle Palace!,9,Battle Frontier
10442,King Bonsly & Queen Mime Jr!,9,Battle Frontier
10443,The Red Inazuma SkyScraper!,9,Battle Frontier
10444,Decisive Game! May VS Brock!,9,Battle Frontier
10445,Smoochum & The Three Jynx Sisters!,9,Battle Frontier
10446,Salon Maiden Anabel Enters!,9,Battle Frontier
10447,Battle Tower! Telepathy Battle!,9,Battle Frontier
10448,Pokémon Ranger! Deoxys Crisis!,9,Battle Frontier
10449,Sudowoodo! Legend of Gold!,9,Battle Frontier
10450,Harley & Team Rocket! The Formation of the Villanious Alliance!,9,Battle Frontier
10451,May VS Jessie! The Final Contest!,9,Battle Frontier
10452,Team Rocket's Disbandment!? Respective Roads!,9,Battle Frontier
10453,Brock & Ash! Defend Pewter Gym in Tag Battle!,9,Battle Frontier
10454,Battle Pyramid! VS Regirock!,9,Battle Frontier
10455,Marvel! Mountain of the Giant Slaking!,9,Battle Frontier
10456,Begin! Pokémon Contest - Grand Festival!,9,Battle Frontier
10457,May VS Harley! Double Battle On Stage!!,9,Battle Frontier
10458,May VS Drew! The Final Battle!,9,Battle Frontier
10459,Aipom & The King!,9,Battle Frontier
10460,Chatot & The Pokémon Comedian!,9,Battle Frontier
10461,Attack! The Stray Weavile!,9,Battle Frontier
10462,Battle Pyramid Again! VS Registeel!,9,Battle Frontier
10463,May VS Drew! Rivals Forever!,9,Battle Frontier
10464,The Pokémon Center is Very Busy!,9,Battle Frontier
10465,First Pokémon! Last Battle!,9,Battle Frontier
10466,Deciding Match! VS Regice!,9,Battle Frontier
10467,Ash VS May! The Last Battle!!,9,Battle Frontier
10468,The End Of a Journey! The Start of A Journey!,9,Battle Frontier
10469,Begin! From Twinleaf Town to Sandgem Town!,10,Diamond and Pearl
10470,Find Pikachu! Route 202!,10,Diamond and Pearl
10471,Rival Battle! 3 VS 3!,10,Diamond and Pearl
10472,Piplup VS Budew! Dawn's First Battle!!,10,Diamond and Pearl
10473,Get Turtwig!,10,Diamond and Pearl
10474,Forest of Hesitation! Paul Again!!,10,Diamond and Pearl
10475,Piplup Hangs On!!,10,Diamond and Pearl
10476,Croagunk & The Mysterious Gym!!,10,Diamond and Pearl
10477,Lets Play With Buneary!,10,Diamond and Pearl
10478,Pokétch is Unavailable?!!,10,Diamond and Pearl
10479,Dawn's Contest Debut!,10,Diamond and Pearl
10480,Contest Battle! Rival Confrontation!!,10,Diamond and Pearl
10481,Good Luck Starly!!,10,Diamond and Pearl
10482,Leave it to Brock!!,10,Diamond and Pearl
10483,Oreburgh Gym! Paul VS Roark!!,10,Diamond and Pearl
10484,Cranidos VS Pikachu!,10,Diamond and Pearl
10485,Big Charge of Ancient Pokémon!,10,Diamond and Pearl
10486,Oreburgh Gym Again! Deciding Match Agaisnt Rampardos!,10,Diamond and Pearl
10487,I Got a Pachirisu! Is That Ok??,10,Diamond and Pearl
10488,Pokémon Hunter J!,10,Diamond and Pearl
10489,The Strongest Magikarp & The Most Beautiful Feebas!,10,Diamond and Pearl
10490,Pachirisu VS Aipom! Pokémon Contest!,10,Diamond and Pearl
10491,Roaring Steelix! Protect the Bidoof Village!!,10,Diamond and Pearl
10492,Showdown! Ash VS Pikachu!,10,Diamond and Pearl
10493,The Gifted Roserade & The Flower Legend!,10,Diamond and Pearl
10494,Pokémon Contest! Floaroma Conference!,10,Diamond and Pearl
10495,Deciding Match! Piplup VS Prinplup!!,10,Diamond and Pearl
10496,Drifloon and the North Wind Messenger!,10,Diamond and Pearl
10497,Ash & Dawn! Saved By Double Battle?,10,Diamond and Pearl
10498,Eterna Forest! The Great Burmy Evolution Plan!,10,Diamond and Pearl
10499,Turtwig VS Turtwig! Speed Showdown!,10,Diamond and Pearl
10500,Vespiquen of the Amber Castle!,10,Diamond and Pearl
10501,It's Love! Pokémon Transformation Convention!!,10,Diamond and Pearl
10502,Buizel! Road to Strength!,10,Diamond and Pearl
10503,Elite Four Lucian & Bronzong!,10,Diamond and Pearl
10504,The Sinnoh Space-Time Legend!,10,Diamond and Pearl
10505,Eterna Gym! VS Gardenia!,10,Diamond and Pearl
10506,Explosive Birth! Cycle Road!,10,Diamond and Pearl
10507,Pikachu's In Charge!,10,Diamond and Pearl
10508,Champion Cynthia Appears!,10,Diamond and Pearl
10509,"Dawn, Zoey & A Double Performance!",10,Diamond and Pearl
10510,Electrike Practice Centre!,10,Diamond and Pearl
10511,Mismagius! Escape From Nightmare!,10,Diamond and Pearl
10512,Save The Stray Hippopotas!,10,Diamond and Pearl
10513,Hunter J Again! Protect Shieldon!,10,Diamond and Pearl
10514,Maze Shuffle! Everybody Hustle!,10,Diamond and Pearl
10515,"Mira, Abra & The Bottom of the Water!",10,Diamond and Pearl
10516,Ash & Dawn! Head For A New Adventure!,10,Diamond and Pearl
10517,Pokémon Contest! Hearthome Convention!,10,Diamond and Pearl
10518,Everyone Participate! Tag Battle!,10,Diamond and Pearl
10519,Chimchar VS Zangoose! Battle of Fate!,10,Diamond and Pearl
10520,Tag Battle! The Finals!,10,Diamond and Pearl
10521,Chimchar's Tears!,11,Diamond and Pearl: Battle Dimension
10522,Cacea & Gardenia! Farewell is for Whom?!,11,Diamond and Pearl: Battle Dimension
10523,Aipom & Buizel! Respective Roads!,11,Diamond and Pearl: Battle Dimension
10524,Spiritomb & The Odd Keystone,11,Diamond and Pearl: Battle Dimension
10525,Bibarel! Understood!,11,Diamond and Pearl: Battle Dimension
10526,Probopass! Burning Spirit!,11,Diamond and Pearl: Battle Dimension
10527,Luxray's Eyes!,11,Diamond and Pearl: Battle Dimension
10528,Unown of Solaceon Ruins!,11,Diamond and Pearl: Battle Dimension
10529,Pokémon Contest! Solaceon Convention!,11,Diamond and Pearl: Battle Dimension
10530,Miltank of the Maid Café,11,Diamond and Pearl: Battle Dimension
10531,The Swinub Trio & The Hot Spring Battle!,11,Diamond and Pearl: Battle Dimension
10532,Gliscor and Gligar! Getting Through the Wind Maze!,11,Diamond and Pearl: Battle Dimension
10533,Pachirisu in Hippowdon's Mouth!?,11,Diamond and Pearl: Battle Dimension
10534,Lucario & The Aura Sphere of Rage!,11,Diamond and Pearl: Battle Dimension
10535,Dawn's First Gym Battle!,11,Diamond and Pearl: Battle Dimension
10536,Veilstone Gym! Lucario VS Buizel!,11,Diamond and Pearl: Battle Dimension
10537,Lovely Fashion! Their Name is Team Galactic!,11,Diamond and Pearl: Battle Dimension
10538,"Pull Yourself Together, Chingling!",11,Diamond and Pearl: Battle Dimension
10539,Pokémon Ranger! The Wave-Guiding Riolu! (Part One),11,Diamond and Pearl: Battle Dimension
10540,Pokémon Ranger! The Wave-Guiding Riolu! (Part Two),11,Diamond and Pearl: Battle Dimension
10541,"Goodbye, Dustox!",11,Diamond and Pearl: Battle Dimension
10542,Pikachu! Raichu! The Road to Evolution!,11,Diamond and Pearl: Battle Dimension
10543,Enter The Contest Master - Wallace!,11,Diamond and Pearl: Battle Dimension
10544,Restaurant Seven Stars! Tag Battle for a Full Course!!,11,Diamond and Pearl: Battle Dimension
10545,Everyone's A Rival! Wallace Cup!,11,Diamond and Pearl: Battle Dimension
10546,Fierce Battles! Everyone's Respective Rival!,11,Diamond and Pearl: Battle Dimension
10547,Decisive Match! Dawn VS May!,11,Diamond and Pearl: Battle Dimension
10548,The Yanma Capture Operation!,11,Diamond and Pearl: Battle Dimension
10549,The Scorching Chimchar,11,Diamond and Pearl: Battle Dimension
10550,The Croagunk Festival of the Pastoria Great Marsh!,11,Diamond and Pearl: Battle Dimension
10551,Pastoria Gym! VS Crasher Wake!,11,Diamond and Pearl: Battle Dimension
10552,The Gluttonous Swinub at Mr. Backlot's!,11,Diamond and Pearl: Battle Dimension
10553,Gligar! Wings of Friendship!!,11,Diamond and Pearl: Battle Dimension
10554,Hearthome Collection! Road To Becoming A Pokémon Stylist! ,11,Diamond and Pearl: Battle Dimension
10555,The Psyduck Roadblock,11,Diamond and Pearl: Battle Dimension
10556,The Pokémon Summer School Offer,11,Diamond and Pearl: Battle Dimension
10557,"Research Release - ""The Legend of the Lake""!",11,Diamond and Pearl: Battle Dimension
10558,It's Ghost Time After School!,11,Diamond and Pearl: Battle Dimension
10559,The Final Showdown! Pokémon Triathlon!,11,Diamond and Pearl: Battle Dimension
10560,"Return to the Basics, Team Rocket!",11,Diamond and Pearl: Battle Dimension
10561,The Dancing Gym Leader! Fantina Appears!,11,Diamond and Pearl: Battle Dimension
10562,Pachirisu's Fever! Care-taking by Two People!?,11,Diamond and Pearl: Battle Dimension
10563,Pokémon Contest! The Celestic Convention!,11,Diamond and Pearl: Battle Dimension
10564,The Charge of Team Galactic!! (Part One),11,Diamond and Pearl: Battle Dimension
10565,The Charge of Team Galactic!! (Part Two),11,Diamond and Pearl: Battle Dimension
10566,The Unidfentified Floating Monster!,11,Diamond and Pearl: Battle Dimension
10567,Elite Four Aaron! Forest of Seperate Encounters!,11,Diamond and Pearl: Battle Dimension
10568,"Turtwig, Grotle...& Torterra!",11,Diamond and Pearl: Battle Dimension
10569,Rival Trainer Barry Appears!,11,Diamond and Pearl: Battle Dimension
10570,Hearthome Gym! VS Fantina!,11,Diamond and Pearl: Battle Dimension
10571,Chaotic Melee At Canalave City!,11,Diamond and Pearl: Battle Dimension
10572,Cresselia VS Darkrai!,11,Diamond and Pearl: Battle Dimension
10573,Yokan & Rotom,12,Diamond and Pearl: Galactic Battles
10574,The Way To Befriend Pokémon!,12,Diamond and Pearl: Galactic Battles
10575,Rampardos VS Bastiodon,12,Diamond and Pearl: Galactic Battles
10576,Canalave Gym! Steel Battle!,12,Diamond and Pearl: Galactic Battles
10577,The Missing Child Wailmer,12,Diamond and Pearl: Galactic Battles
10578,Riley & Lucario!,12,Diamond and Pearl: Galactic Battles
10579,The Hidden Ruins of Iron Island!,12,Diamond and Pearl: Galactic Battles
10580,The Pikachu-Piplup Drifting Chronicle!,12,Diamond and Pearl: Galactic Battles
10581,Mischief Phione!,12,Diamond and Pearl: Galactic Battles
10582,Pokémon Contest! Akebi Convention!,12,Diamond and Pearl: Galactic Battles
10583,The Wild Jenny & Her Partner Chatot!,12,Diamond and Pearl: Galactic Battles
10584,Froslass In A Blizzard,12,Diamond and Pearl: Galactic Battles
10585,Team Rocket Breakup!?,12,Diamond and Pearl: Galactic Battles
10586,PokéRinger! Big Decisive Sky Battle!!,12,Diamond and Pearl: Galactic Battles
10587,Clash! Mamoswine VS Aggron!,12,Diamond and Pearl: Galactic Battles
10588,Mysterious Creatures: Pokémon,12,Diamond and Pearl: Galactic Battles
10589,The Lonely Snover!,12,Diamond and Pearl: Galactic Battles
10590,Evolution! This Time For Piplup!?,12,Diamond and Pearl: Galactic Battles
10591,Pokémon Contest! Tatsuami Convention!,12,Diamond and Pearl: Galactic Battles
10592,Pokémon PingPong Competition! Ambipom Perseveres!!,12,Diamond and Pearl: Galactic Battles
10593,Cherubi! Brave Battle!?,12,Diamond and Pearl: Galactic Battles
10594,Teacher Candice of the Trainers' School!,12,Diamond and Pearl: Galactic Battles
10595,Snowpoint Gym! Ice Battle!!,12,Diamond and Pearl: Galactic Battles
10596,Pyramid Battle! Brandon VS Paul!,12,Diamond and Pearl: Galactic Battles
10597,Regigigas Resurrection! J Again!,12,Diamond and Pearl: Galactic Battles
10598,Ampharos Train! Looker Appears!!,12,Diamond and Pearl: Galactic Battles
10599,Full Battle! Paul VS Ash! (Part One),12,Diamond and Pearl: Galactic Battles
10600,Full Battle! Paul VS Ash! (Part Two),12,Diamond and Pearl: Galactic Battles
10601,Uxie's Shadow!,12,Diamond and Pearl: Galactic Battles
10602,King of the Forest! Tangrowth!!,12,Diamond and Pearl: Galactic Battles
10603,Everybody Participate! Pokemon Hustle!!,12,Diamond and Pearl: Galactic Battles
10604,Mt. Coronet Ruins! Team Galactic Conspiracy!!,12,Diamond and Pearl: Galactic Battles
10605,"Marill, Piplup & Elekid!",12,Diamond and Pearl: Galactic Battles
10606,Dawn VS Mom! Showdown Between Parent & Child!!,12,Diamond and Pearl: Galactic Battles
10607,Rescue Professor Oak! Politoed VS Croagunk!!,12,Diamond and Pearl: Galactic Battles
10608,"Natu, Xatu...Mysterious Forest!",12,Diamond and Pearl: Galactic Battles
10609,"Tower Tycoon! That Man, Palmer!",12,Diamond and Pearl: Galactic Battles
10610,The Worst Togepi In History!,12,Diamond and Pearl: Galactic Battles
10611,Johto Festa! Chikorita and Totodile Appear!!,12,Diamond and Pearl: Galactic Battles
10612,Dungeon Capture!? Valley Windworks!!,12,Diamond and Pearl: Galactic Battles
10613,Gible...Get!,12,Diamond and Pearl: Galactic Battles
10614,Pokemon Contest! Suiren Convention!!,12,Diamond and Pearl: Galactic Battles
10615,Ash and Dawn! Tag Battle!!,12,Diamond and Pearl: Galactic Battles
10616,"Misdreavus, Murkrow & the Dusk Stone!",12,Diamond and Pearl: Galactic Battles
10617,Pikachu & Piplup Keep Away!,12,Diamond and Pearl: Galactic Battles
10618,The Red Chain! Team Galactic Start!!,12,Diamond and Pearl: Galactic Battles
10619,"Azelf, Uxie, Mesprit!",12,Diamond and Pearl: Galactic Battles
10620,Dialga and Palkia! The Final Battle!!,12,Diamond and Pearl: Galactic Battles
10621,Full of Danger! James' Treasure Chest!!,12,Diamond and Pearl: Galactic Battles
10622,Air Battle Master Appears! Gliscor VS Scizor!,12,Diamond and Pearl: Galactic Battles
10623,Double Battle! Mamoswine & Cyndaquil!,12,Diamond and Pearl: Galactic Battles
10624,Gible & Draco Meteor,12,Diamond and Pearl: Galactic Battles
10625,Gible! Get It!!,12,Diamond and Pearl: Galactic Battles
10626,Explosion! Magnezone vs Metagross!!,13,Diamond and Pearl: Sinnoh League Victors
10627,Growling Ice Punch! Buizel VS Mr. Mime!!,13,Diamond and Pearl: Sinnoh League Victors
10628,Get Fired Up Snorlax! Prince of Pokéthlon!,13,Diamond and Pearl: Sinnoh League Victors
10629,Pokemon Contest! Asatsuki Tournament!!,13,Diamond and Pearl: Sinnoh League Victors
10630,Double Battle! VS Plusle & Minun!,13,Diamond and Pearl: Sinnoh League Victors
10631,Blast Evolution! Infernape!!,13,Diamond and Pearl: Sinnoh League Victors
10632,Piplup Becomes Separated!,13,Diamond and Pearl: Sinnoh League Victors
10633,Elite Four Flint and Gym Leader Volkner!,13,Diamond and Pearl: Sinnoh League Victors
10634,Takeoff! Sunyshore Tower!!,13,Diamond and Pearl: Sinnoh League Victors
10635,Beach Pokémon School!,13,Diamond and Pearl: Sinnoh League Victors
10636,Fly Shaymin! To the Far Side of the Sky!!,13,Diamond and Pearl: Sinnoh League Victors
10637,Pokémon Ranger! Heatran Rescue Mission!!,13,Diamond and Pearl: Sinnoh League Victors
10638,Elite Four Bertha! Hippowdon vs Torterra!!,13,Diamond and Pearl: Sinnoh League Victors
10639,Dancing Togekiss! Pokemon Contest Princess!!,13,Diamond and Pearl: Sinnoh League Victors
10640,Togekiss! The Battle Which it Becomes Magnificent!!,13,Diamond and Pearl: Sinnoh League Victors
10641,Ditto - Transformation Battle,13,Diamond and Pearl: Sinnoh League Victors
10642,Grand Festival! The Art of Flame & Ice!,13,Diamond and Pearl: Sinnoh League Victors
10643,Mamoswine & Pachirisu! The Ice Chandelier - Decisive Blow!,13,Diamond and Pearl: Sinnoh League Victors
10644,Semi-Final! Who is Heading to the Final!?,13,Diamond and Pearl: Sinnoh League Victors
10645,Final! Dawn VS Zoey!,13,Diamond and Pearl: Sinnoh League Victors
10646,Goodbye Team Rocket! Meowth's Love!,13,Diamond and Pearl: Sinnoh League Victors
10647,Electric Shock Battle! The Final Badge!!,13,Diamond and Pearl: Sinnoh League Victors
10648,Ash VS Kenny! Setting Sail for Each Destination,13,Diamond and Pearl: Sinnoh League Victors
10649,Treasure Hunter - Buck & Claydol,13,Diamond and Pearl: Sinnoh League Victors
10650,The Eve of the Fierce Fighting! The Big Gathering of Ash's Pokémon!,13,Diamond and Pearl: Sinnoh League Victors
