Id,Label,season_number,season_title
10651,Opening! Sinnoh League - Suzuran Tournament!!,13,Diamond and Pearl: Sinnoh League Victors
10652,Sinnoh League Third Round! Barry VS Paul!,13,Diamond and Pearl: Sinnoh League Victors
10653,Trick Room Terror! Ash VS Conway!,13,Diamond and Pearl: Sinnoh League Victors
10654,Rival Decisive Battle! Ash VS Paul!,13,Diamond and Pearl: Sinnoh League Victors
10655,Intense Fighting Full Battle! Ash VS Paul!,13,Diamond and Pearl: Sinnoh League Victors
10656,Rival Battle Conclusion! Ash VS Paul!,13,Diamond and Pearl: Sinnoh League Victors
10657,Sinnoh League Semi-Final! Darkrai Appears!,13,Diamond and Pearl: Sinnoh League Victors
10658,Pokémon Doctor Brock,13,Diamond and Pearl: Sinnoh League Victors
10659,Memories are Pearl! Friendships are Diamond!,13,Diamond and Pearl: Sinnoh League Victors
10660,To the Unova Region! Zekrom's Shadow!!,14,Black and White
10661,Iris & Axew!,14,Black and White
10662,Oshawott! Sandile! Critical Moment!!,14,Black and White
10663,Battle Club! Mysterious Pokemon Appears!!,14,Black and White
10664,"Striaton Gym! VS Pansear, Panpour, Pansage!",14,Black and White
10665,Dreamyard! Munna & Musharna!!,14,Black and White
10666,Get Snivy With Attract!?,14,Black and White
10667,Darumakka and Darmanitan! The secret of Clock Tower!!,14,Black and White
10668,Out of Control Scolipede! Rescue Axew!!,14,Black and White
10669,Rival Battle! Strong Opponent Frillish!!,14,Black and White
10670,Dwebble! Take Back Your House!!,14,Black and White
10671,The Trubbish Squad & The Secret Base!!,14,Black and White
10672,Minccino is Tidy?!,14,Black and White
10673,Nacrene City! Big Adventure at the Museum!,14,Black and White
10674,Nacrene Gym Battle! VS Gym Leader Lenora!!,14,Black and White
10675,Nacrene City Gym Rematch! Explosive New Move!!,14,Black and White
10676,The Wild Child That Hatched From The Egg.,14,Black and White
10677,Pinwheel Forest! Sewaddle and Burgh!!,14,Black and White
10678,Sommelier Showdown! Dwebble vs Dewott!!,14,Black and White
10679,Pikachu VS Sandile VS Ducklett,14,Black and White
10680,Sky Arrow Bridge & Gothitelle!,14,Black and White
10681,Castelia City - Venipede Panic!,14,Black and White
10682,Team Rocket VS Team Plasma! (Part One),14,Black and White
10683,Team Rocket VS Team Plasma! (Part Two),14,Black and White
10684,Castelia Gym Battle - Pure-Hearted Bug Battle!,14,Black and White
10685,Castelia City Fishing Competition! Fishing Sommelier - Cilan Appears!,14,Black and White
10686,Beware of Cute Faces! Emolga Paralyses!,14,Black and White
10687,Emolga VS Snivy! Volt Switch Chaos!,14,Black and White
10688,The Scary Story of the Litwick Mansion!,14,Black and White
10689,The Road To Becoming A Dragon Master! Axew VS Druddigon!!,14,Black and White
10690,The Lost Shell! Oshawott's Biggest Crisis!,14,Black and White
10691,Beloved Cottonee Rides the Wind!,14,Black and White
10692,Elgyem & The Unidentified Flying Object!,14,Black and White
10693,Rival Battle! Vanillite & Timburr Participate in Battle!,14,Black and White
10694,Palpitoad & Stunfisk! Battle at the Waterfront!,14,Black and White
10695,The Dragon Buster Appears! Iris & Excadrill!!,14,Black and White
10696,Roggenrola!! Let's Fire the Flash Cannon!!,14,Black and White
10697,Connoisseur Detective Cilan! The Audino Disappearance Case!,14,Black and White
10698,Fossil Revival! Ancient Mysterious Bird Archeops!!,14,Black and White
10699,Zorua the Movie! Legend of the Pokémon Knight!,14,Black and White
10700,Everyone Gathers! Don Battle!!,14,Black and White
10701,Fierce Fighting Don Battle! Snivy VS Pawniard!,14,Black and White
10702,Heated Don Battle! Emolga VS Sawk!!,14,Black and White
10703,Decisive Don Battle! Ash VS Iris!!,14,Black and White
10704,Negotiator Meowth! Scrafty Persuasion Tactics!!,14,Black and White
10705,Be Cautious of Purrloin! Meowth & Oshawott!!,14,Black and White
10706,Beheeyem and Duosion and the Dream Thief!,14,Black and White
10707,Negotiator Meowth! Break Through the Forest of Beartic!!,14,Black and White
10708,High-Speed! Battle Subway! Part One,14,Black and White
10709,High-Speed! Battle Subway! Part Two,14,Black and White
10710,Charismatic Gym Leader Appears! Elesa Enters!,15,Black and White: Rival Destinies
10711,Nimbasa Gym! Lightning Battle!!,15,Black and White: Rival Destinies
10712,Ash & Cilan VS The Subway Bosses!,15,Black and White: Rival Destinies
10713,Ash VS Champion Alder!,15,Black and White: Rival Destinies
10714,"Somewhere, Over The Rainbow! A Maractus Musical!",15,Black and White: Rival Destinies
10715,"Sawsbuck: Spring, Summer, Fall, Winter, All Present!!",15,Black and White: Rival Destinies
10716,Scraggy & The Selfish Gothita!!,15,Black and White: Rival Destinies
10717,Iris & Deino! Training at the Day Care!!,15,Black and White: Rival Destinies
10718,Swift Hero A☆celgor VS Cryogonal Man!!,15,Black and White: Rival Destinies
10719,"Cilan & Chili, The Brother's Battle! Pansear VS Pansage!!",15,Black and White: Rival Destinies
10720,Tornadus VS Thundurus VS Landorus!! (Part One),15,Black and White: Rival Destinies
10721,Tornadus VS Thundurus VS Landorus!! (Part Two),15,Black and White: Rival Destinies
10722,Underground Gym Battle! VS Clay!!,15,Black and White: Rival Destinies
10723,"Joltik, Galvantula! Chargestone Cave!!",15,Black and White: Rival Destinies
10724,Trade Evolution! Escavalier & Accelgor!!,15,Black and White: Rival Destinies
10725,The Black Hero's Ruins! Sigiliyph and Cofagrigus!!,15,Black and White: Rival Destinies
10726,Double Battle! Pikachu & Krokorok VS Scolipede & Seismitoad!!,15,Black and White: Rival Destinies
10727,"Afro, GO! Bouffalant, NO!!",15,Black and White: Rival Destinies
10728,Mistralton Gym Air-Battle! Challenger Cilan!?,15,Black and White: Rival Destinies
10729,Mistralton Gym! Decisive Aerial Battle VS Skyla!!,15,Black and White: Rival Destinies
10730,Obstacle Breakthrough! Climb The Tower of the Sky!!,15,Black and White: Rival Destinies
10731,The Unveiling Donamite! Scraggy VS Simisage!!,15,Black and White: Rival Destinies
10732,Quick Succession Donamite! Druddigon VS Bisharp!!,15,Black and White: Rival Destinies
10733,Fierce Fighting Donamite! Bisharp VS Emboar!!,15,Black and White: Rival Destinies
10734,Decisive Battle Donamite! Throh vs Sawk!!,15,Black and White: Rival Destinies
10735,Rescue Axew! The Den of Durant!!!,15,Black and White: Rival Destinies
10736,Fierce Fighting at Twist Mountain! Carracosta's Miracle!! (Part One),15,Black and White: Rival Destinies
10737,Fierce Fighting at Twist Mountain! Carracosta's Miracle!! (Part Two),15,Black and White: Rival Destinies
10738,Flaming Memories! Tepig VS Emboar!!,15,Black and White: Rival Destinies
10739,Brycen Appears! The Holy Mountain of Volcarona!!,15,Black and White: Rival Destinies
10740,Icirrus Gym Battle! Ice Battlefield!!,15,Black and White: Rival Destinies
10741,Pokémon Connoisseur Showdown! Tasting Battle!!,15,Black and White: Rival Destinies
10742,Ferroseed Research Institute! Iris and Vanilluxe!!,15,Black and White: Rival Destinies
10743,"Movie Showdown! Sortie, Unova Defense Group!!",15,Black and White: Rival Destinies
10744,Fierce Fighting at the Virbank Gym! VS Roxie!! Part 1,15,Black and White: Rival Destinies
10745,Fierce Fighting at the Virbank Gym! VS Roxie!! Part 2,15,Black and White: Rival Destinies
10746,"Sing, Meloetta! The Melody of Love!!",15,Black and White: Rival Destinies
10747,"Piplup VS Pansage, the Magnificent Battle!!",15,Black and White: Rival Destinies
10748,Survival on the Island of Onix!,15,Black and White: Rival Destinies
10749,Connoiseur Detective Cilan! The Mystery of the Lost Cubchoo!,15,Black and White: Rival Destinies
10750,Iris and the Roughneck Dragonite!,15,Black and White: Rival Destinies
10751,The Junior Cup Gets Underway! Dragonite VS Beartic!!,15,Black and White: Rival Destinies
10752,Power Battle! Iris VS Dawn!,15,Black and White: Rival Destinies
10753,"Ash, Iris & Trip's Final Battle",15,Black and White: Rival Destinies
10754,"The Junior Cup, Site of Partings and Encounters!",15,Black and White: Rival Destinies
10755,Humilau Gym Battle! Mantine VS Samurott,15,Black and White: Rival Destinies
10756,Pokémon Nursery School Uproar! Rufflet & Vullaby!,15,Black and White: Rival Destinies
10757,Meloetta and the Underwater Temple!,15,Black and White: Rival Destinies
10758,Advance of the Therian Formes! Unova's Greatest Crisis!!,15,Black and White: Rival Destinies
10759,The World's Most Gorgeous Pokémon?! Cinccino VS Snivy!!,16,Black and White: Adventures in Unova and Beyond
10760,The Earth & Sky Tag Battle!!,16,Black and White: Adventures in Unova and Beyond
10761,"Iris, Return to Dragon Village!",16,Black and White: Adventures in Unova and Beyond
10762,Opelucid Gym! Iris VS Drayden!!,16,Black and White: Adventures in Unova and Beyond
10763,"Team Eevee, Depart! The Pokémon Rescue Squad!!",16,Black and White: Adventures in Unova and Beyond
10764,The Unova League Higaki Tournament Begins! Ash VS Trip!!,16,Black and White: Adventures in Unova and Beyond
10765,Fierce Fighting! Win Your Way Through the Rival Battles!!,16,Black and White: Adventures in Unova and Beyond
10766,Axew Gets Lost!,16,Black and White: Adventures in Unova and Beyond
10767,Sawk Enters! Ash VS Stephan!,16,Black and White: Adventures in Unova and Beyond
10768,Ash VS Cameron! The Hydreigon Secret Weapon!!,16,Black and White: Adventures in Unova and Beyond
10769,Unova League Conclusion! Lucario VS Pikachu!!,16,Black and White: Adventures in Unova and Beyond
10770,Juniper's Laboratory! A New Journey!,16,Black and White: Adventures in Unova and Beyond
10771,Friend...His name is N!,16,Black and White: Adventures in Unova and Beyond
10772,"The New Gym Leader, Cheren!!",16,Black and White: Adventures in Unova and Beyond
10773,Colress VS Looker! The Team Plasma Conspiracy!,16,Black and White: Adventures in Unova and Beyond
10774,The Foggy Floccesy Ranch! Ampharos' Light!,16,Black and White: Adventures in Unova and Beyond
10775,N Returns! Operation: Rescue Braviary!!,16,Black and White: Adventures in Unova and Beyond
10776,Hurry Up! The Pokémon Gulf Coast Relief Corps!!,16,Black and White: Adventures in Unova and Beyond
10777,"Burn, Charizard! VS Dragonite!",16,Black and White: Adventures in Unova and Beyond
10778,Team Plasma's Aspiration! The Manipulated Pokémon!!,16,Black and White: Adventures in Unova and Beyond
10779,N's Secret...Beyond the Fog!,16,Black and White: Adventures in Unova and Beyond
10780,Team Rocket VS Team Plasma! Meowth and Colress!!,16,Black and White: Adventures in Unova and Beyond
10781,The White Ruins! Ash VS N!!,16,Black and White: Adventures in Unova and Beyond
10782,Team Plasma Strikes! The Ressurection Ritual!!,16,Black and White: Adventures in Unova and Beyond
10783,Reshiram VS N! Beyond Ideals and Truth!!,16,Black and White: Adventures in Unova and Beyond
10784,Farewell Unova! Setting Sail Once Again!!,16,Black and White: Adventures in Unova and Beyond
10785,Sweet Honeymitsu is Filled with Danger!,16,Black and White: Adventures in Unova and Beyond
10786,Cilan the Connoisseur Detective! A Locked Room Mystery on the Open Sea!!,16,Black and White: Adventures in Unova and Beyond
10787,"Farewell, Oshawott!? The Path to Becoming Scalchop King!",16,Black and White: Adventures in Unova and Beyond
10788,Illusion Island! Zoroark in the Fog!,16,Black and White: Adventures in Unova and Beyond
10789,Rotom VS Professor Oak,16,Black and White: Adventures in Unova and Beyond
10790,The Pirate King of the Decolora Archipelago!,16,Black and White: Adventures in Unova and Beyond
10791,Ash and Butterfree! Until the Day We Meet Again!!,16,Black and White: Adventures in Unova and Beyond
10792,Ash and Iris Break It Off!? Highway to Separation!!,16,Black and White: Adventures in Unova and Beyond
10793,Wish Upon Jirachi! The Seven Days Miracle!!,16,Black and White: Adventures in Unova and Beyond
10794,Shining Flying Saucer! Beheeyem's Town!!,16,Black and White: Adventures in Unova and Beyond
10795,Alexa Appears! Helioptile & Gogoat!!,16,Black and White: Adventures in Unova and Beyond
10796,The Mystery of the Treasure! Adventure on an Uninhabited Island!!,16,Black and White: Adventures in Unova and Beyond
10797,Clair & Iris! The Shiny Druddigon!!,16,Black and White: Adventures in Unova and Beyond
10798,Noivern Appears! The Legend of the Comet & the Hero!!,16,Black and White: Adventures in Unova and Beyond
10799,GoGo Gogoat!,16,Black and White: Adventures in Unova and Beyond
10800,Emolga Joins Team Rocket !,16,Black and White: Adventures in Unova and Beyond
10801,Cilan VS The Ice Challenger! The Crisis at Striation Gym!!,16,Black and White: Adventures in Unova and Beyond
10802,Best Wishes! Until The Day We Meet Again!!,16,Black and White: Adventures in Unova and Beyond
10803,"My Dream, Pokémon Master!!",16,Black and White: Adventures in Unova and Beyond
10804,We've Come to Kalos Region! Dreams and Adventures Begin!,17,XY
10805,Mega Evolution and the Prism Tower!,17,XY
10806,Froakie VS Fletchling! Air Maneuver Battle!!,17,XY
10807,Pikachu & Dedenne! Nuzzle!!,17,XY
10808,Santalune Gym Match! The Vivillon's Elegant Dance Battle!,17,XY
10809,Decisive Battle on Ice! Pikachu VS Vivillon!,17,XY
10810,Leave it to Serena! Rampaging Rhyhorn Race!,17,XY
10811,Pokémon Trimmer & Furfrou!!,17,XY
10812,Capture Lumiose Gym! Clemont's Secret!,17,XY
10813,Chespin VS Mega Mega Meowth!,17,XY
10814,A Chase Through the Bamboo Grove! Pancham & Pangoro!!,17,XY
10815,Catch the Pokémon Buyer! Operation: Spewpa Disguise!!,17,XY
10816,Sylveon VS Froakie! Commotion in Kindergarten!!,17,XY
10817,Spooky Shelter! Espurr Watches You!!,17,XY
10818,Chespin VS Delphox! Diet Battle!?,17,XY
10819,Dedenne is Pichu and Pichu is Dedenne...!?,17,XY
10820,Froakie VS Frogadier! Ninja Battle!,17,XY
10821,Wake Up Snorlax! Battle in Parfum Palace!!,17,XY
10822,Madame X's Evil Plot! The Terrifying Malamar!!,17,XY
10823,The Battle Chateau Challenge! Viola VS Grant!!,17,XY
10824,Time to Debut! PokéVision with Serena and Fennekin!!,17,XY
10825,Fish the Golden Magikarp!,17,XY
10826,The Aurora Bond! Amaura and Aurorus!!,17,XY
10827,The Castle on the Seabed! Skrelp & Dragalge!!,17,XY
10828,The Cyllage Gym Match! Pikachu VS Tyrunt!!,17,XY
10829,Swirlix and Slurpuff!! A Sweet Fight Gets Anything But Sweet!?,17,XY
10830,Flabébé and the Fairy Flower!,17,XY
10831,Enter Champion Dianthe! Mega Gardevoir in Mist!!,17,XY
10832,Ta-da! A Fake Ash Appears!!,17,XY
10833,Korrina and Lucario! The Secrets of Mega Evolution!!,17,XY
10834,Lucario VS Blaziken! The Cave of Trials!!,17,XY
10835,Mega Lucario VS Mega Lucario! A Storm of Aura!!,17,XY
10836,Hearts Calling Out to One Another! Go Beyond Aura!,17,XY
10837,Mega Lucario VS Mega Mawile! The Mega Evolution Bond!!,17,XY
10838,The Forest Champion! Enter Hawlucha!!,17,XY
10839,A Sky Battle?! Hawlucha VS Talonflame!!,17,XY
10840,Reflection Cave! Ash and the Ash Through the Looking-Glass?,17,XY
10841,The Trevenant from the Wriggling Forest!,17,XY
10842,Pokémon Summer Camp! Enter the Rival Trio!!,17,XY
10843,Serena VS Shauna! PokéVision Showdown!!,17,XY
10844,PokéEnteering! The X in the Mist!,17,XY
10845,Team Battle! Competing for the Hall of Fame!,17,XY
10846,The Tower of Mastery! The History of Mega Evolution!,17,XY
10847,Shalour Gym Match! Pikachu VS Mega Lucario!!,17,XY
10848,Clemont VS Bonnie!? A Sibling Battle With Meowstic!!,17,XY
10849,The Clumsy Wigglytuff VS the Rampaging Salamence!!,17,XY
10850,Serena Catches Her First Pokémon!? Pancham VS Fennekin!!,17,XY
10851,Clemont's Campus of Memories! An Electrifying Reunion!!,17,XY
10852,"Mobilise, Lapras Defense Corps! Bonnie Does Her Best!!",17,XY
10853,"Dance, Pancham; Charm the Crowd, Fennekin! Waltz Towards Tomorrow!!",18,XY: Kalos Quest
10854,Hawlucha & Dark Hawlucha!!,18,XY: Kalos Quest
10855,Ninja Art Showdown! Frogadier VS Barbarcle!!,18,XY: Kalos Quest
10856,Serena Gets Serious! The Wild Skiddo Race!!,18,XY: Kalos Quest
10857,Malamar VS Inkay! A Bond That Saves the World !!,18,XY: Kalos Quest
10858,The Weakest Dragon Ever! Enter Goomy!!,18,XY: Kalos Quest
10859,Dedenne Does Its Best! All for Goomy!!,18,XY: Kalos Quest
10860,Vanillite Panic! Left Cold by a Whiteout!!,18,XY: Kalos Quest
10861,Coumarine Gym Match! Frogadier VS Gogoat!!,18,XY: Kalos Quest
10862,Ash and Serena's First Date! The Vow Tree and the Present!!,18,XY: Kalos Quest
10863,Aim to Become Kalos Queen! Serena's Grand Debut!!,18,XY: Kalos Quest
10864,"Into the Badlands! Fight, Goomy!!",18,XY: Kalos Quest
10865,Protect the Future of Science! The Labyrinth of Electricity!!,18,XY: Kalos Quest
10866,Being Lost and Torn is the Road to Separation!? Jessie and Wobbuffet!!,18,XY: Kalos Quest
10867,Fennekin VS Delphox! A Gorgeous Performance Battle!!,18,XY: Kalos Quest
10868,Enter Wartortle and Raichu! Sliggoo Does its Best!!,18,XY: Kalos Quest
10869,Criminal Investigation in Lumiose City! Clembot VS Black Clembot!!,18,XY: Kalos Quest
10870,Lumiose Gym Match! Ash VS Clemont!!,18,XY: Kalos Quest
10871,Mega Evolution is Being Targeted! The Bond with Garchomp!!,18,XY: Kalos Quest
10872,A Fight in the Wetlands! Goodra VS Florges!!,18,XY: Kalos Quest
10873,"Conclusion! Goodra, Somewhere Over the Rainbow!!",18,XY: Kalos Quest
10874,The Worst Possible Luck? Bonnie VS Meowth!!,18,XY: Kalos Quest
10875,The Scary House's Welcoming Services!,18,XY: Kalos Quest
10876,We Will Have a Battle at the Fashion Show! Bagon VS Spritzee!!,18,XY: Kalos Quest
10877,Laverre Gym Match! The Beautiful Fairy Trap!!,18,XY: Kalos Quest
10878,A Best-of-Three Rival Battle! Aim Towards Tomorrow!!,18,XY: Kalos Quest
10879,"The Wind, The Egg & the Noibat!!",18,XY: Kalos Quest
10880,"The Pokémon Sky Rally Challenge! Fly, Noibat!!",18,XY: Kalos Quest
10881,"""Pikachu Becomes a Star!? Its Movie Debut!!""
""How to Pikachu the Movie! Ready! Action!!""
The Thunderclap Hero! Super Pikachu!!
Pikachu's Thrilling Blooper Award",18,XY: Kalos Quest
10882,A Fierce Fight at the Poké Ball Factory! Pikachu VS Meowth!!,18,XY: Kalos Quest
10883,Braixen and Pancham! An Entrancing Fire Performance!!,18,XY: Kalos Quest
10884,Ash Leapt Through Time! Rotom's Wish!,18,XY: Kalos Quest
10885,"The Gourgeist Festival! Farewell, Pumpkaboo!?",18,XY: Kalos Quest
10886,Cross the Snow Mountains! Mamoswine and Abomasnow!!,18,XY: Kalos Quest
10887,Chespin! Its First Errand!!,18,XY: Kalos Quest
10888,A Broken Twig: A Broken Heart! Braixen's Strong Feelings!!,18,XY: Kalos Quest
10889,Moltres in Focus! Snap the Legend!!,18,XY: Kalos Quest
10890,Bonnie Will Take Care of You! The Pampered Tyrunt!!,18,XY: Kalos Quest
10891,A Train Revisited! Clemont and Bunnelby!!,18,XY: Kalos Quest
10892,Eevee is Shy with Strangers! The Catcher in the Flowers!!,18,XY: Kalos Quest
10893,A Tag Battle is a Friendship Battle! Eevee Fights for the First Time!,18,XY: Kalos Quest
10894,The Happy Dance Comes After a Quiz!? The Anistar Festival Showcase!!,18,XY: Kalos Quest
10895,A Kalos Crisis! Battle of the Giant Sundial!,18,XY: Kalos Quest
10896,Double Battle at the Anistar Gym! Olympia's Future Sight!!,18,XY: Kalos Quest
10897,The Explosive Birth of Z! That Which Lies Hidden in Kalos!!,19,XYZ
10898,Hot-blooded Quilladin! Squishy is Being Targeted!!,19,XYZ
10899,Mega Audino VS Giga Giga Meowth!!,19,XYZ
10900,Litleo and Pyroar! A Fiery Departure!!,19,XYZ
10901,Pikachu Dreams of Squishy!,19,XYZ
10902,Welcome to the Ninja Village! The Legend of the Hero Greninja!!,19,XYZ
10903,Decisive Battle in the Ninja Village! Frogadier VS Bisharp!!,19,XYZ
10904,"Dance, Eevee! Its Pokémon Showcase Debut!!",19,XYZ
10905,Terminus Cave! The Mystery of Z is Set in Motion!!,19,XYZ
10906,Bonnie and Squishie!,19,XYZ
10907,Noibat and Floette! An Encounter in the Wind!!,19,XYZ
10908,Ash and Serena! Getting One at a Dance Party!!,19,XYZ
10909,The Strongest Mega Battle! Greninja VS Mega Charizard!!,19,XYZ
10910,The Explosive Land's Wrath! Operation: Capture Zygarde!!,19,XYZ
10911,A Chesnaught from the Wilderness! The Tree-planting Robon!!,19,XYZ
10912,"The Master Class Trial! What Will You Do, Serena!?",19,XYZ
10913,Zapdos and Noivern! A Furious Strike of Lightning!!,19,XYZ
10914,Left and Right! The Indecisive Binacle!!,19,XYZ
10915,The Master Class Begins! A Maidens' Fight Where Sparks Fly!!,19,XYZ
10916,Aria VS Serena! Open the Door to the Future!!,19,XYZ
10917,A Bride for Clemont! Bonnie's S'il-vous-plaît Panic!!,19,XYZ
10918,Serena Becomes Ash! The Ultimate Pikachu Showdown!!,19,XYZ
10919,Ash and Alain! Greninja VS Mega Charizard Once Again!!,19,XYZ
10920,The Forest's Curse and the White Phantump!!,19,XYZ
10921,Ash VS Champion Diantha! VS Mega Gardevoir!!,19,XYZ
10922,Rival Showdown! Ash VS Sawyer!!,19,XYZ
10923,Snowbelle Gym Match! A Battlefield of Ice!!,19,XYZ
10924,The Winding Woods...The Dawn of Evolution!,19,XYZ
10925,Ash-Greninja VS Mega Abomasnow! The Giant Water Shuriken Triggers!!,19,XYZ
