Id,Label,season_number,season_title
10926,Find Carbink! Goodra and Dedenne!!,19,XYZ
10927,Heatbursts at the Ingenuity Festival!,19,XYZ
10928,The Kalos League Begins! Mega Charizard Showdown: X VS Y!!,19,XYZ
10929,Mega Sceptile VS Raichu! I Received Some EXP!!,19,XYZ
10930,Semifinal Full Battle! Ash VS Sawyer!!,19,XYZ
10931,Fierce Rival Battle! Ash-Greninja VS Mega Sceptile,19,XYZ
10932,"Fierce Fighting at the Kalos League! Gather, All of My Passion!!",19,XYZ
10933,The Finals! Ash VS Alain!!,19,XYZ
10934,Kalos League Victory! Ash's Ultimate Match!!,19,XYZ
10935,Team Flare Attacks! The Zygarde at the Prism Tower!!,19,XYZ
10936,The Shocking Zygarde VS Zygarde! The Breaking World!!,19,XYZ
10937,Attack on Lumiose Gym! The Citroid Forever!!,19,XYZ
10938,The Megalith Advances! Kalos' Defense Line!!,19,XYZ
10939,Zygarde Fights Back! The Final Battle for Kalos!!,19,XYZ
10940,We Start at Zero! Clemont's Decision!!,19,XYZ
10941,One Last Battle with Ash! Serena's Choice!!,19,XYZ
10942,"Farewell, Ash-Greninja! Xerosic Strikes Back!!",19,XYZ
10943,A Zero With No End! Till the Day We Meet Again!!,20,Sun & Moon
10944,"Alola! New Islands, New Pokémon!!",20,Sun & Moon
10945,Enter the Guardian Deity Tapu Koko! Let Us Attempt To Master Our Z-Move!,20,Sun & Moon
10946,"Good Rotomorning, I am the Rotomdex, Roto!",20,Sun & Moon
10947,Enter Rowlet! I Got A Pokémon in Alola!!,20,Sun & Moon
10948,"Popplio, Do Your Balloonest!",20,Sun & Moon
10949,Zing Zap Togedemaru!,20,Sun & Moon
10950,"The Marketplace Wanderer, Litten!",20,Sun & Moon
10951,Who's in Charge of the Egg?,20,Sun & Moon
10952,The Totem Pokémon is Gumshoos!,20,Sun & Moon
10953,Will the Z-Move Work?! Challenging the Grand Trial!!,20,Sun & Moon
10954,Ash visits Kiawe!,20,Sun & Moon
10955,The Extracurricular Lesson is on Mareanie?!,20,Sun & Moon
10956,The Great Alola Pancake Race!,20,Sun & Moon
10957,The Fruit of Courage: Lillie and Vulpix!,20,Sun & Moon
10958,"Scratchmark Hill, Rockruff and Lycanroc!!",20,Sun & Moon
10959,A Tiny Trio on a Big Adventure!!,20,Sun & Moon
10960,Alola Detective Rotom! The Mystery of the Lost Crystal!!,20,Sun & Moon
10961,For Real?! Mallow's Cooking Operation!,20,Sun & Moon
10962,Intense Electric Shock Training! A Rematch with Tapu Koko!!,20,Sun & Moon
10963,The Promise Between Ash and Pikachu,20,Sun & Moon
10964,It is Time for Litten to Set Off!!,20,Sun & Moon
10965,Beware of Shovels!!!,20,Sun & Moon
10966,Here's a Real Shocker! A Dugtrio Split-Up?!,20,Sun & Moon
10967,Alola! The First Visitation Day!!,20,Sun & Moon
10968,The Fight Over the Crystal! Team Rocket VS Team Skull!!,20,Sun & Moon
10969,"Farewell, Sophocles!",20,Sun & Moon
10970,"Come Forth, Lycanroc with the Crimson Look!!",20,Sun & Moon
10971,The Fierce Pokébase Match! Aim for a Home Run to Turn the Tide!!,20,Sun & Moon
10972,"Hey Mush, Are You Going to Sleep in the Morelull Forest Too?",20,Sun & Moon
10973,"Lillie, Take Good Care of Pikachu",20,Sun & Moon
10974,"Enter Olivia! Cry and Laugh, Island Queen!!",20,Sun & Moon
10975,We Found a Treasure! Stoutland Search!!,20,Sun & Moon
10976,"Little Wishiwashi Isn't Lacking, It's the Lord of the Lake!",20,Sun & Moon
10977,A Fire Battle! Marowak Shows Up!,20,Sun & Moon
10978,A Curry-zy Beautiful Battle! The Dance of Lurantis!,20,Sun & Moon
10979,Olivia's Grand Trial! The Hardest Pokémon Match Ever!!,20,Sun & Moon
10980,Rockruff and the Guardian Diety of the Ruins of Life,20,Sun & Moon
10981,Mimikyu's Disguise!,20,Sun & Moon
10982,Mallow the Runaway and Oranguru!,20,Sun & Moon
10983,"Popplio, Brionne and the An-chor-gry Dhelmise!",20,Sun & Moon
10984,"Dash, Charjabug!",20,Sun & Moon
10985,An Alola! in Kanto! Brock & Misty!!,20,Sun & Moon
10986,Gym Battle! Z-Move VS Mega Evolution!!,20,Sun & Moon
10987,Ash and Nebby! A Mysterious Encounter!!,21,Sun & Moon: Ultra Adventures
10988,Nebby's Panic! The Teleport Happened Suddenly!!!!,21,Sun & Moon: Ultra Adventures
10989,"C'mon, Search for the Transformed Ditto!",21,Sun & Moon: Ultra Adventures
10990,Gladion & Silvally! The Confinement Mask!!,21,Sun & Moon: Ultra Adventures
10991,Strike a Fully Powered Pose for a Sleepover!,21,Sun & Moon: Ultra Adventures
10992,Lillie & Silvally: Memories Reborn!,21,Sun & Moon: Ultra Adventures
10993,Faba Strikes Back! Nebby Gets Abducted!!,21,Sun & Moon: Ultra Adventures
10994,EffortfuLillie! A Determined Runaway Act!,21,Sun & Moon: Ultra Adventures
10995,The Altar of the Sunne! Solgaleo Descends!!,21,Sun & Moon: Ultra Adventures
10996,Hurry Up! Operation: Rescue Lusamine!!,21,Sun & Moon: Ultra Adventures
10997,"Shine, Z-Power Ring! A Super Fully Powered 10,000,000 Volt Thunderbolt!!",21,Sun & Moon: Ultra Adventures
10998,"Thank You, Solgaleo! You are Our Nebby!!",21,Sun & Moon: Ultra Adventures
10999,A Strong Sleeper: Komala's Secret,21,Sun & Moon: Ultra Adventures
11000,Rotom Won't Stop Undergoing Forme Change!,21,Sun & Moon: Ultra Adventures
11001,"Don't Cry-de, Mareanie!",21,Sun & Moon: Ultra Adventures
11002,Mallow & Lana: Bittersweet Memories!,21,Sun & Moon: Ultra Adventures
11003,Lillie is Soaring Through The Air! The PokéSled Jump Tournament,21,Sun & Moon: Ultra Adventures
11004,Set Off! You Are Our Ultra Guardians!!,21,Sun & Moon: Ultra Adventures
11005,The Dark Meowth is Alolan Meowth!?,21,Sun & Moon: Ultra Adventures
11006,"Burn with Passion, Litten! Down with Incineroar!!",21,Sun & Moon: Ultra Adventures
11007,Ash and Passimian! A Touchdown of Friendship!!,21,Sun & Moon: Ultra Adventures
11008,Ilima and Eevee Have Ilimade Their Entrance!!,21,Sun & Moon: Ultra Adventures
11009,Smashing with Sketch! The Fierce Poké-Ping Pong Match!!,21,Sun & Moon: Ultra Adventures
11010,Pika Pika Sparkling Love! Poipole Spins Round and Round!!,21,Sun & Moon: Ultra Adventures
11011,Work Experience! Around the Clock with the Pokémon Center!,21,Sun & Moon: Ultra Adventures
11012,"Shine On, Starship Celesteela!",21,Sun & Moon: Ultra Adventures
11013,Protect the Farm! The Blue Flame Strikes Back!!,21,Sun & Moon: Ultra Adventures
11014,Dewpider gets Lana!,21,Sun & Moon: Ultra Adventures
11015,"Ta-Dough! Burn with Passion, Mallow's Family!",21,Sun & Moon: Ultra Adventures
11016,"Team Rocket, Get a Z-Ring!!",21,Sun & Moon: Ultra Adventures
11017,This Tough Old Geezer's the Island Kahuna?!,21,Sun & Moon: Ultra Adventures
11018,Tapu Bulu! Intense Slacker Training!!,21,Sun & Moon: Ultra Adventures
11019,The Decisive Super Battle! Pikachu VS Mimikyu!!,21,Sun & Moon: Ultra Adventures
11020,Nanu's Grand Trial! The Awakening of Lycanroc!,21,Sun & Moon: Ultra Adventures
11021,Ultra Beast Clash! Operation: Boom Boom Crackle!!,21,Sun & Moon: Ultra Adventures
11022,Minior and Poipole: A Promise that Got Lost in the Starry Skies!,21,Sun & Moon: Ultra Adventures
11023,A Sandshrew's Storm! An Ice Hole Double Battle!!,21,Sun & Moon: Ultra Adventures
11024,The Young Flame of Alola! The Birth of Royal Ash!!,21,Sun & Moon: Ultra Adventures
11025,Won't You Give us a Dance Dance Evolution?,21,Sun & Moon: Ultra Adventures
11026,Ash Becomes Tiny,21,Sun & Moon: Ultra Adventures
11027,The Shape of Family: Poipole's Feelings!,21,Sun & Moon: Ultra Adventures
11028,Leap 'n' Climb: Stakataka!,21,Sun & Moon: Ultra Adventures
11029,I Choose Here! The Pokémon Steam Paradise!!,21,Sun & Moon: Ultra Adventures
11030,Crisis in Alola! The Darkness that Eats Radiance!!,21,Sun & Moon: Ultra Adventures
11031,Lunala VS UB: BLACK! A Battle at Full Moon!!,21,Sun & Moon: Ultra Adventures
11032,A Prism of Light and Darkness: Its name is Necrozma!,21,Sun & Moon: Ultra Adventures
11033,Connect to the Future! The Legend of the Blinding One!!,21,Sun & Moon: Ultra Adventures
11034,It's an Outbreak-chu! The Pikachu Valley!!,21,Sun & Moon: Ultra Adventures
11035,Kukui Up Against the Wall! A Second Masked Royal!!,21,Sun & Moon: Ultra Adventures
11036,The Hero Lilliel and the Alolan Cane!,22,Sun & Moon: Ultra Legends
11037,Ghost Pokémon Everywhere! Everyone's Haunted House!!,22,Sun & Moon: Ultra Legends
11038,"Wela Volcano: The Graveler, the Golem and the Hikers!",22,Sun & Moon: Ultra Legends
11039,Team Rocket & Stufful!,22,Sun & Moon: Ultra Legends
11040,Dartrix the Master!!! Rowlet the Sleeperzzz,22,Sun & Moon: Ultra Legends
11041,The Duo Splits Up!? Ash & Rotom,22,Sun & Moon: Ultra Legends
11042,Where is Eevee Going? To the End of the World for the Sake of a Meeting!,22,Sun & Moon: Ultra Legends
11043,The Lightning that Blocks Wind! Its name is Zeraora,22,Sun & Moon: Ultra Legends
11044,Fire it Off! The Twin Gigavolt Havoc of Friendship!!,22,Sun & Moon: Ultra Legends
11045,An Alola! in Alola! Brock and Misty!,22,Sun & Moon: Ultra Legends
11046,A Passionate Heart That Smashes Even Rocks! Olivia and Brock!!,22,Sun & Moon: Ultra Legends
11047,Research Projects on Poni Island! Find the Island Kahuna!!,22,Sun & Moon: Ultra Legends
11048,Lycanroc Showdown! Ash VS Gladion!!,22,Sun & Moon: Ultra Legends
11049,We Have the Sea and We Have Valleys! Pokémon Evolution Training!!,22,Sun & Moon: Ultra Legends
11050,"Run, Kiawe! Surpass Yourself!!",22,Sun & Moon: Ultra Legends
11051,In Tapu Fini's Mist,22,Sun & Moon: Ultra Legends
11052,An Island Kahuna is Born! Ash's Grand Trial!!,22,Sun & Moon: Ultra Legends
11053,Hole in One at PokéGolf,22,Sun & Moon: Ultra Legends
11054,Arrival in Alola! Melty Metal Panic!!,22,Sun & Moon: Ultra Legends
11055,A New Species Has Been Discovered! I Got a Meltan!!,22,Sun & Moon: Ultra Legends
11056,A New Show?! The Tiny Melody of Magikarp,22,Sun & Moon: Ultra Legends
11057,Beauty and the Meowth!,22,Sun & Moon: Ultra Legends
11058,"Guzma, Emperor of Destruction!",22,Sun & Moon: Ultra Legends
11059,Lillie and the Secret Ingenuity Princess,22,Sun & Moon: Ultra Legends
11060,"Shaymin, Meltan and Sandy! Lost Explorers!!",22,Sun & Moon: Ultra Legends
11061,Aim for the Top Floor! The Explosive Dragon Gym!!,22,Sun & Moon: Ultra Legends
11062,Superspeed Vikavolt! The Awakening of Sophocles!!,22,Sun & Moon: Ultra Legends
11063,Lana Hooks a Kyogre?!,22,Sun & Moon: Ultra Legends
11064,Mallow's Valiant Effort! The Forest Pokémon Café!!,22,Sun & Moon: Ultra Legends
11065,You're Being Watched! Team Rocket's Alola Forms!!,22,Sun & Moon: Ultra Legends
11066,Master the Z-Move! Kiawe's Fierce Boot Camp!!,22,Sun & Moon: Ultra Legends
11067,Perfect Sharpness! Kartana has Arrived!,22,Sun & Moon: Ultra Legends
11068,Ash: A Timeless Encounter,22,Sun & Moon: Ultra Legends
11069,Pikachu's Exciting Expedition!,22,Sun & Moon: Ultra Legends
11070,Gladion & Lillie! Chasing a Father's Phantom!!,22,Sun & Moon: Ultra Legends
11071,The Curtain Rises! The Alola Pokémon League!!,22,Sun & Moon: Ultra Legends
11072,Brawl! Battle Royal 151!!,22,Sun & Moon: Ultra Legends
11073,Mallow & Lana! A Fully Powered Battle of Friendship!!,22,Sun & Moon: Ultra Legends
11074,Jessie VS James! A Battlefield of Love and Truth!!,22,Sun & Moon: Ultra Legends
11075,Overcome Decidueye!!,22,Sun & Moon: Ultra Legends
11076,A Birdacious Battle! Brave Bird VS Sky Attack!!,22,Sun & Moon: Ultra Legends
11077,Everyone's Fully Powered! The Road to the Semifinals!!,22,Sun & Moon: Ultra Legends
11078,The Semifinals! Kiawe VS Gladion!,22,Sun & Moon: Ultra Legends
11079,Rising Fire! More Than One Rival!!,22,Sun & Moon: Ultra Legends
11080,Guzma the Undefeated,22,Sun & Moon: Ultra Legends
11081,The Finals! The Ultimate Rival Showdown!!,22,Sun & Moon: Ultra Legends
11082,He's Born! The Alolan League Winner!,22,Sun & Moon: Ultra Legends
11083,Guzzlord Attacks! The Decisive Z-Move Battle!!,22,Sun & Moon: Ultra Legends
11084,Final Battle! Ash VS Kukui!!,22,Sun & Moon: Ultra Legends
11085,Burn with Passion! Get Filled with Intensity! A Full Battle!!!,22,Sun & Moon: Ultra Legends
11086,Conclusion! Incineroar VS Torracat!!,22,Sun & Moon: Ultra Legends
11087,The Greatest Z in Alola! Tapu Koko VS Pikachu!,22,Sun & Moon: Ultra Legends
11088,"The Sun, the Moon and Everyone's Dreams!",22,Sun & Moon: Ultra Legends
11089,"Thank You, Alola! Respective Departures!!",22,Sun & Moon: Ultra Legends
11090,Pikachu is Born!!,23,Journeys
11091,"On Lugia They Go, Ash and Goh!",23,Journeys
11092,"Ivysaur is Quite Mysterious, Don't You Think So?",23,Journeys
11093,Let's Go to the Galar Region! An Encounter with Scorbunny!!,23,Journeys
11094,Snorlax Grows Gigantic?! The Mystery of Dynamax!!,23,Journeys
11095,I'm Gonna Get a Ton of Pokémon! The Road to Mew!!,23,Journeys
11096,"The Hoenn Region, Site of Fierce Fights! The Battle Frontier Challenge!!",23,Journeys
11097,"Don't Give In, Piplup! An Ice Floe Race in the Sinnoh Region!!",23,Journeys
11098,The Pledge We Made That Day! The Ho-Oh Legend of the Johto Region!!,23,Journeys
11099,The Dragonite Paradise and the Dragonair Trial!,23,Journeys
11100,"Chloe, Yamper, and Sometimes Gengar Too!",23,Journeys
11101,"Dynamax Battle! Leon, The Greatest of Them All!!",23,Journeys
11102,Ash VS Leon! The Path to Power,23,Journeys
11103,The First Visit to the Unova Region! Raid Battle at the Ruins!!,23,Journeys
11104,Snow Day: Where is Cubone's Bone?,23,Journeys
11105,Ash Has Been Cursed...!,23,Journeys
11106,Scorbunny Use Your Flaming Kick! Face Tomorrow!!,23,Journeys
11107,Ash Joins In! The Pokémon World Championships!!,23,Journeys
11108,I Am Ditto!,23,Journeys
11109,Go Towards Your Dream! Ash and Go!!,23,Journeys
11110,"Hit Your Mark, Aura! Ash and the Mysterious Egg!!",23,Journeys
11111,Farewell Raboot!,23,Journeys
11112,Massive Panic! Cerise Park!!,23,Journeys
11113,"Rest, Team Rocket!",23,Journeys
11114,A Battle Festival Exploding With Life! VS Mega Lucario!!,23,Journeys
11115,"Splash! Magikarp
Crown Yourself Slowking",23,Journeys
11116,The Legend of Heroes! Leon's Ultimate Battle!,23,Journeys
11117,Sobble Sobs For What Reason?,23,Journeys
11118,One Crackling Fit of Jealousy: Yamper's Fantasy,23,Journeys
11119,The Reluctant Pikachu & The Exasperated Mr. Mime,23,Journeys
11120,Feebas and the Prism Scale,23,Journeys
11121,Celebi: A Timeless Promise,23,Journeys
11122,Who Wants to Trade Pokémon?,23,Journeys
11123,"Bea, the Lone Warrior! The Grapploct Menace!!",23,Journeys
11124,I Got Pikachu,23,Journeys
11125,"Crawl Out of the Sand Tomb, Ash and Goh!",23,Journeys
11126,"I Am Back! Nice To See You, Alola!",23,Journeys
11127,The Colossal Restoration & The Fossil Pokémon,23,Journeys
11128,Ash VS Bea! Overcome Octolock,23,Journeys
11129,VS Zapdos! Legendary Raid Battle,23,Journeys
11130,"Operation: Dub Pikachu
Half Marshtomp",23,Journeys
11131,Sword & Shield I: Slumbering Weald,23,Journeys
11132,Sword & Shield II: Darkest Day,23,Journeys
11133,Sword & Shield III: Eternatus,23,Journeys
11134,Sword & Shield IV: Ultimate Sword & Shield,23,Journeys
11135,Battling & Getting! Mewtwo Comes Back,23,Journeys
11136,Pokémon Champion! The Battle of Big Eaters!!,23,Journeys
11137,Almost Pikachu Crisis,23,Journeys
11138,Chloe & The Really Mysterious Eevee,24,Master Journeys
11139,Galar Fossils! Stick 'em Together!!,24,Master Journeys
11140,The Great Farfetch'd Trial!,24,Master Journeys
11141,Hands-On Agriculture Studies! Where is Diglett?!,24,Master Journeys
11142,"Getting a Legend?! Search for Suicune, the Guardian Deity of Water!!",24,Master Journeys
11143,Sobble In Possible!!,24,Master Journeys
11144,The Tale of You and Me in Glimwood Tangle!,24,Master Journeys
11145,Elite Four Wikstrom! The House of Chivalry,24,Master Journeys
11146,Love is a Psyduck!,24,Master Journeys
11147,"Panic! The Gulpin Ball!!
Come On, Chewtle Turtle Race",24,Master Journeys
11148,The Lost Grookey! Who is its Trainer!?,24,Master Journeys
11149,"Aim to Become Leek Master! Stay With Me, Chivalry!!",24,Master Journeys
11150,Leave Everything To Us! The Plusle and Minun Handymen!,24,Master Journeys
11151,Woebegone Drizzile!,24,Master Journeys
11152,Challenge! The Pokémon Water Obstacle Course!!,24,Master Journeys
11153,The Detested Absol!!,24,Master Journeys
11154,Dragon Battle! Ash VS Iris!!,24,Master Journeys
11155,Flabébé's White Flower!!,24,Master Journeys
11156,Pikachu the Suspect,24,Master Journeys
11157,Rivals for Goh?! The Road to Mew!!,24,Master Journeys
11158,I'd Like To Keep An Eye On Their First Errand!,24,Master Journeys
11159,Please Get Morpeko!!,24,Master Journeys
11160,Let's Go! Project Mew!!,24,Master Journeys
11161,Shuffle Panic in the Underground Labyrinth?!,24,Master Journeys
11162,"Commander Pikachu! Head Forth, Falinks!!",24,Master Journeys
11163,Darkrai's Midsummer Night's Dream,24,Master Journeys
11164,Cresselia's Midsummer Night's Light,24,Master Journeys
11165,Fully Powered! The Alola Desert Island Race!!,24,Master Journeys
11166,A Super-Electromagnetic Hyper Class Battle!,24,Master Journeys
11167,The Cerise Laboratories Become a Target!!,24,Master Journeys
11168,The Moon and the Sun; Chloe and Haruhi,24,Master Journeys
11169,Trial Mission! Volcarona's Golden Scales!!,24,Master Journeys
11170,A Clash?! BluePokémaniacs!,24,Master Journeys
11171,Alcremie's Super Sweet Battle?!,24,Master Journeys
11172,The Cleffa That Became A Star,24,Master Journeys
11173,The Lucarionite! Adventure on Mega Island!!,24,Master Journeys
11174,Rival Showdown! Ash VS Bea!!,24,Master Journeys
11175,Mega Evolution VS Gigantamax!,24,Master Journeys
11176,The Ice Queen and Glaceon,24,Master Journeys
11177,Trial Mission! The Deep Sea Diver Research Team!!,24,Master Journeys
11178,Dialga & Palkia! The Space-time Cataclysm!!,24,Master Journeys
11179,Dialga & Palkia! The Decisive Space-time Battle!!,24,Master Journeys
11180,The Ghost Train Departs...,25,Ultimate Journeys
11181,Gengar Does Its Best! The Road to Gigantamax!!,25,Ultimate Journeys
11182,Your Name is Francois,25,Ultimate Journeys
11183,The Heracross Loss and the Pinsir in Love,25,Ultimate Journeys
11184,Farewell! The Wandering Team Rocket,25,Ultimate Journeys
11185,Reach Space! Ampharos' Light,25,Ultimate Journeys
11186,Slowking! A Curry-zy Beautiful Encounter!!,25,Ultimate Journeys
11187,The Pokémon Circus! Flareon and Jolteon,25,Ultimate Journeys
11188,Marnie from Spikemuth,25,Ultimate Journeys
11189,A Full Coverage of Leon's Special Training!!,25,Ultimate Journeys
11190,The Thwackey with One Stick!,25,Ultimate Journeys
11191,Trial Mission: A Frozen Raid Battle!!,25,Ultimate Journeys
11192,Ash & Clemont! Special Friendship Training!!,25,Ultimate Journeys
11193,Ultra Class! VS Elite Four Drasna!,25,Ultimate Journeys
11194,Eevee and Sylveon! Encounters and Reunions!!,25,Ultimate Journeys
11195,A New Show! The Team Rocket Undercover Kingdom Radio!!,25,Ultimate Journeys
11196,"Help Us, Big Bro Yamper!",25,Ultimate Journeys
11197,Lucario & Greninja! The Aura of Fate!!,25,Ultimate Journeys
11198,VS Raihan! A Fight with Masters Eight on the Line!!,25,Ultimate Journeys
11199,The Traitorous Battle Royal!,25,Ultimate Journeys
11200,Mohn and Lillie: A Reunion on the Tundra!,25,Ultimate Journeys
11201,A Triumphant Return! The Alola Champion!!,25,Ultimate Journeys
11202,Last Mission! Get Regielki & Regidrago!!,25,Ultimate Journeys
11203,Fire Training Battle! Ash VS Paul!!,25,Ultimate Journeys
11204,The Curtain Rises! The Masters Tournament!!,25,Ultimate Journeys
11205,Champions' Pride! Lance VS Diantha!!,25,Ultimate Journeys
11206,VS Cynthia! Iris' Road to Dragon Master,25,Ultimate Journeys
11207,Ash Heads Into Battle! VS Steven!!,25,Ultimate Journeys
11208,Chloe and Eevee and the EV-io-lite Primer!,25,Ultimate Journeys
11209,The Possibilities are Endless for Chloe and Eevee!,25,Ultimate Journeys
11210,The Climax Begins: Ash's Masters Tournament Experience,25,Ultimate Journeys
11211,The Semifinals I: Sweep,25,Ultimate Journeys
11212,The Semifinals II: Dazzle,25,Ultimate Journeys
11213,The Semifinals III: Valor,25,Ultimate Journeys
11214,The Semifinals IV: Impact,25,Ultimate Journeys
11215,Go for Dream! Goh's Road to Mew!!,25,Ultimate Journeys
11216,Goh and Cinderace! The Place Where It All Began!!,25,Ultimate Journeys
11217,Climax! The Night Before the Decisive Match: Ash VS Leon!!,25,Ultimate Journeys
11218,The Finals I: Torrent,25,Ultimate Journeys
11219,The Finals II: Toying,25,Ultimate Journeys
11220,The Finals III: Strongest,25,Ultimate Journeys
11221,The Finals IV: Partner,25,Ultimate Journeys
11222,Project Mew,25,Ultimate Journeys
11223,The Future I Seize!,25,Ultimate Journeys
11224,Pokémon! I Am Glad I Got To Meet You,25,Ultimate Journeys
11225,Ash and Goh! Setting Off Anew!!,25,Ultimate Journeys
11226,The Wind of Beginnings! The Eon Path!!,25,Ultimate Journeys
11227,Ash VS Misty! A One-on-One on the Beach!!,25,Ultimate Journeys
11228,"Brock, Cilan and the Forest Witch!",25,Ultimate Journeys
11229,Beartic's Sigh!,25,Ultimate Journeys
11230,Enter the Squirtle Fire Brigade!,25,Ultimate Journeys
11231,And We're Looking at the Same Moon!,25,Ultimate Journeys
11232,Riding on Lapras!,25,Ultimate Journeys
11233,What Banette Is Looking For!,25,Ultimate Journeys
11234,Team Rocket's Counterattack!,25,Ultimate Journeys
11235,Ash & Latios!,25,Ultimate Journeys
11236,The Rainbow and the Pokémon Master!,25,Ultimate Journeys
