id,name,rank,evolves_from,type1,type2
526,gigalith,ordinary,525,rock,
527,woobat,ordinary,-1,psychic,flying
528,swoobat,ordinary,527,psychic,flying
529,drilbur,ordinary,-1,ground,
530,excadrill,ordinary,529,ground,steel
531,audino,ordinary,-1,normal,
532,timburr,ordinary,-1,fighting,
533,gurdurr,ordinary,532,fighting,
534,conkeldurr,ordinary,533,fighting,
535,tympole,ordinary,-1,water,
536,palpitoad,ordinary,535,water,ground
537,seismitoad,ordinary,536,water,ground
538,throh,ordinary,-1,fighting,
539,sawk,ordinary,-1,fighting,
540,sewaddle,ordinary,-1,bug,grass
541,swadloon,ordinary,540,bug,grass
542,leavanny,ordinary,541,bug,grass
543,venipede,ordinary,-1,bug,poison
544,whirlipede,ordinary,543,bug,poison
545,scolipede,ordinary,544,bug,poison
546,cottonee,ordinary,-1,grass,fairy
547,whimsicott,ordinary,546,grass,fairy
548,petilil,ordinary,-1,grass,
549,lilligant,ordinary,548,grass,
550,basculin,ordinary,-1,water,
551,sandile,ordinary,-1,ground,dark
552,krokorok,ordinary,551,ground,dark
553,krookodile,ordinary,552,ground,dark
554,darumaka,ordinary,-1,fire,
555,darmanitan,ordinary,554,fire,
556,maractus,ordinary,-1,grass,
557,dwebble,ordinary,-1,bug,rock
558,crustle,ordinary,557,bug,rock
559,scraggy,ordinary,-1,dark,fighting
560,scrafty,ordinary,559,dark,fighting
561,sigilyph,ordinary,-1,psychic,flying
562,yamask,ordinary,-1,ghost,
563,cofagrigus,ordinary,562,ghost,
564,tirtouga,ordinary,-1,water,rock
565,carracosta,ordinary,564,water,rock
566,archen,ordinary,-1,rock,flying
567,archeops,ordinary,566,rock,flying
568,trubbish,ordinary,-1,poison,
569,garbodor,ordinary,568,poison,
570,zorua,ordinary,-1,dark,
571,zoroark,ordinary,570,dark,
572,minccino,ordinary,-1,normal,
573,cinccino,ordinary,572,normal,
574,gothita,ordinary,-1,psychic,
575,gothorita,ordinary,574,psychic,
576,gothitelle,ordinary,575,psychic,
577,solosis,ordinary,-1,psychic,
578,duosion,ordinary,577,psychic,
579,reuniclus,ordinary,578,psychic,
580,ducklett,ordinary,-1,water,flying
581,swanna,ordinary,580,water,flying
582,vanillite,ordinary,-1,ice,
583,vanillish,ordinary,582,ice,
584,vanilluxe,ordinary,583,ice,
585,deerling,ordinary,-1,normal,grass
586,sawsbuck,ordinary,585,normal,grass
587,emolga,ordinary,-1,electric,flying
588,karrablast,ordinary,-1,bug,
589,escavalier,ordinary,588,bug,steel
590,foongus,ordinary,-1,grass,poison
591,amoonguss,ordinary,590,grass,poison
592,frillish,ordinary,-1,water,ghost
593,jellicent,ordinary,592,water,ghost
594,alomomola,ordinary,-1,water,
595,joltik,ordinary,-1,bug,electric
596,galvantula,ordinary,595,bug,electric
597,ferroseed,ordinary,-1,grass,steel
598,ferrothorn,ordinary,597,grass,steel
599,klink,ordinary,-1,steel,
600,klang,ordinary,599,steel,
601,klinklang,ordinary,600,steel,
602,tynamo,ordinary,-1,electric,
603,eelektrik,ordinary,602,electric,
604,eelektross,ordinary,603,electric,
605,elgyem,ordinary,-1,psychic,
606,beheeyem,ordinary,605,psychic,
607,litwick,ordinary,-1,ghost,fire
608,lampent,ordinary,607,ghost,fire
609,chandelure,ordinary,608,ghost,fire
610,axew,ordinary,-1,dragon,
611,fraxure,ordinary,610,dragon,
612,haxorus,ordinary,611,dragon,
613,cubchoo,ordinary,-1,ice,
614,beartic,ordinary,613,ice,
615,cryogonal,ordinary,-1,ice,
616,shelmet,ordinary,-1,bug,
617,accelgor,ordinary,616,bug,
618,stunfisk,ordinary,-1,ground,electric
619,mienfoo,ordinary,-1,fighting,
620,mienshao,ordinary,619,fighting,
621,druddigon,ordinary,-1,dragon,
622,golett,ordinary,-1,ground,ghost
623,golurk,ordinary,622,ground,ghost
624,pawniard,ordinary,-1,dark,steel
625,bisharp,ordinary,624,dark,steel
626,bouffalant,ordinary,-1,normal,
627,rufflet,ordinary,-1,normal,flying
628,braviary,ordinary,627,normal,flying
629,vullaby,ordinary,-1,dark,flying
630,mandibuzz,ordinary,629,dark,flying
631,heatmor,ordinary,-1,fire,
632,durant,ordinary,-1,bug,steel
633,deino,ordinary,-1,dark,dragon
634,zweilous,ordinary,633,dark,dragon
635,hydreigon,ordinary,634,dark,dragon
636,larvesta,ordinary,-1,bug,fire
637,volcarona,ordinary,636,bug,fire
638,cobalion,legendary,-1,steel,fighting
639,terrakion,legendary,-1,rock,fighting
640,virizion,legendary,-1,grass,fighting
641,tornadus,legendary,-1,flying,
642,thundurus,legendary,-1,electric,flying
643,reshiram,legendary,-1,dragon,fire
644,zekrom,legendary,-1,dragon,electric
645,landorus,legendary,-1,ground,flying
646,kyurem,legendary,-1,dragon,ice
647,keldeo,mythical,-1,water,fighting
648,meloetta,mythical,-1,normal,psychic
649,genesect,mythical,-1,bug,steel
650,chespin,ordinary,-1,grass,
651,quilladin,ordinary,650,grass,
652,chesnaught,ordinary,651,grass,fighting
653,fennekin,ordinary,-1,fire,
654,braixen,ordinary,653,fire,
655,delphox,ordinary,654,fire,psychic
656,froakie,ordinary,-1,water,
657,frogadier,ordinary,656,water,
658,greninja,ordinary,657,water,dark
659,bunnelby,ordinary,-1,normal,
660,diggersby,ordinary,659,normal,ground
661,fletchling,ordinary,-1,normal,flying
662,fletchinder,ordinary,661,fire,flying
663,talonflame,ordinary,662,fire,flying
664,scatterbug,ordinary,-1,bug,
665,spewpa,ordinary,664,bug,
666,vivillon,ordinary,665,bug,flying
667,litleo,ordinary,-1,fire,normal
668,pyroar,ordinary,667,fire,normal
669,flabebe,ordinary,-1,fairy,
670,floette,ordinary,669,fairy,
671,florges,ordinary,670,fairy,
672,skiddo,ordinary,-1,grass,
673,gogoat,ordinary,672,grass,
674,pancham,ordinary,-1,fighting,
675,pangoro,ordinary,674,fighting,dark
676,furfrou,ordinary,-1,normal,
677,espurr,ordinary,-1,psychic,
678,meowstic,ordinary,677,psychic,
679,honedge,ordinary,-1,steel,ghost
680,doublade,ordinary,679,steel,ghost
681,aegislash,ordinary,680,steel,ghost
682,spritzee,ordinary,-1,fairy,
683,aromatisse,ordinary,682,fairy,
684,swirlix,ordinary,-1,fairy,
685,slurpuff,ordinary,684,fairy,
686,inkay,ordinary,-1,dark,psychic
687,malamar,ordinary,686,dark,psychic
688,binacle,ordinary,-1,rock,water
689,barbaracle,ordinary,688,rock,water
690,skrelp,ordinary,-1,poison,water
691,dragalge,ordinary,690,poison,dragon
692,clauncher,ordinary,-1,water,
693,clawitzer,ordinary,692,water,
694,helioptile,ordinary,-1,electric,normal
695,heliolisk,ordinary,694,electric,normal
696,tyrunt,ordinary,-1,rock,dragon
697,tyrantrum,ordinary,696,rock,dragon
698,amaura,ordinary,-1,rock,ice
699,aurorus,ordinary,698,rock,ice
700,sylveon,ordinary,133,fairy,
701,hawlucha,ordinary,-1,fighting,flying
702,dedenne,ordinary,-1,electric,fairy
703,carbink,ordinary,-1,rock,fairy
704,goomy,ordinary,-1,dragon,
705,sliggoo,ordinary,704,dragon,
706,goodra,ordinary,705,dragon,
707,klefki,ordinary,-1,steel,fairy
708,phantump,ordinary,-1,ghost,grass
709,trevenant,ordinary,708,ghost,grass
710,pumpkaboo,ordinary,-1,ghost,grass
711,gourgeist,ordinary,710,ghost,grass
712,bergmite,ordinary,-1,ice,
713,avalugg,ordinary,712,ice,
714,noibat,ordinary,-1,flying,dragon
715,noivern,ordinary,714,flying,dragon
716,xerneas,legendary,-1,fairy,
717,yveltal,legendary,-1,dark,flying
718,zygarde,legendary,-1,dragon,ground
719,diancie,mythical,-1,rock,fairy
720,hoopa,mythical,-1,psychic,ghost
721,volcanion,mythical,-1,fire,water
722,rowlet,ordinary,-1,grass,flying
723,dartrix,ordinary,722,grass,flying
724,decidueye,ordinary,723,grass,ghost
725,litten,ordinary,-1,fire,
726,torracat,ordinary,725,fire,
727,incineroar,ordinary,726,fire,dark
728,popplio,ordinary,-1,water,
729,brionne,ordinary,728,water,
730,primarina,ordinary,729,water,fairy
731,pikipek,ordinary,-1,normal,flying
732,trumbeak,ordinary,731,normal,flying
733,toucannon,ordinary,732,normal,flying
734,yungoos,ordinary,-1,normal,
735,gumshoos,ordinary,734,normal,
736,grubbin,ordinary,-1,bug,
737,charjabug,ordinary,736,bug,electric
738,vikavolt,ordinary,737,bug,electric
739,crabrawler,ordinary,-1,fighting,
740,crabominable,ordinary,739,fighting,ice
741,oricorio,ordinary,-1,fire,flying
742,cutiefly,ordinary,-1,bug,fairy
743,ribombee,ordinary,742,bug,fairy
744,rockruff,ordinary,-1,rock,
745,lycanroc,ordinary,744,rock,
746,wishiwashi,ordinary,-1,water,
747,mareanie,ordinary,-1,poison,water
748,toxapex,ordinary,747,poison,water
749,mudbray,ordinary,-1,ground,
750,mudsdale,ordinary,749,ground,
751,dewpider,ordinary,-1,water,bug
752,araquanid,ordinary,751,water,bug
753,fomantis,ordinary,-1,grass,
754,lurantis,ordinary,753,grass,
755,morelull,ordinary,-1,grass,fairy
756,shiinotic,ordinary,755,grass,fairy
757,salandit,ordinary,-1,poison,fire
758,salazzle,ordinary,757,poison,fire
759,stufful,ordinary,-1,normal,fighting
760,bewear,ordinary,759,normal,fighting
761,bounsweet,ordinary,-1,grass,
762,steenee,ordinary,761,grass,
763,tsareena,ordinary,762,grass,
764,comfey,ordinary,-1,fairy,
765,oranguru,ordinary,-1,normal,psychic
766,passimian,ordinary,-1,fighting,
767,wimpod,ordinary,-1,bug,water
768,golisopod,ordinary,767,bug,water
769,sandygast,ordinary,-1,ghost,ground
770,palossand,ordinary,769,ghost,ground
771,pyukumuku,ordinary,-1,water,
772,type-null,ordinary,-1,normal,
773,silvally,legendary,772,normal,
774,minior,ordinary,-1,rock,flying
775,komala,ordinary,-1,normal,
776,turtonator,ordinary,-1,fire,dragon
777,togedemaru,ordinary,-1,electric,steel
778,mimikyu,ordinary,-1,ghost,fairy
779,bruxish,ordinary,-1,water,psychic
780,drampa,ordinary,-1,normal,dragon
781,dhelmise,ordinary,-1,ghost,grass
782,jangmo-o,ordinary,-1,dragon,
783,hakamo-o,ordinary,782,dragon,fighting
784,kommo-o,ordinary,783,dragon,fighting
785,tapu-koko,legendary,-1,electric,fairy
786,tapu-lele,legendary,-1,psychic,fairy
787,tapu-bulu,legendary,-1,grass,fairy
788,tapu-fini,legendary,-1,water,fairy
789,cosmog,legendary,-1,psychic,
790,cosmoem,legendary,789,psychic,
791,solgaleo,legendary,790,psychic,steel
792,lunala,legendary,790,psychic,ghost
793,nihilego,ordinary,-1,rock,poison
794,buzzwole,ordinary,-1,bug,fighting
795,pheromosa,ordinary,-1,bug,fighting
796,xurkitree,ordinary,-1,electric,
797,celesteela,ordinary,-1,steel,flying
798,kartana,ordinary,-1,grass,steel
799,guzzlord,ordinary,-1,dark,dragon
800,necrozma,legendary,-1,psychic,
801,magearna,mythical,-1,steel,fairy
802,marshadow,mythical,-1,fighting,ghost
803,poipole,ordinary,-1,poison,
804,naganadel,ordinary,803,poison,dragon
805,stakataka,ordinary,-1,rock,steel
806,blacephalon,ordinary,-1,fire,ghost
807,zeraora,mythical,-1,electric,
808,meltan,mythical,-1,steel,
809,melmetal,mythical,808,steel,
810,grookey,ordinary,-1,grass,
811,thwackey,ordinary,810,grass,
812,rillaboom,ordinary,811,grass,
813,scorbunny,ordinary,-1,fire,
814,raboot,ordinary,813,fire,
815,cinderace,ordinary,814,fire,
816,sobble,ordinary,-1,water,
817,drizzile,ordinary,816,water,
818,inteleon,ordinary,817,water,
819,skwovet,ordinary,-1,normal,
820,greedent,ordinary,819,normal,
821,rookidee,ordinary,-1,flying,
822,corvisquire,ordinary,821,flying,
823,corviknight,ordinary,822,flying,steel
824,blipbug,ordinary,-1,bug,
825,dottler,ordinary,824,bug,psychic
826,orbeetle,ordinary,825,bug,psychic
827,nickit,ordinary,-1,dark,
828,thievul,ordinary,827,dark,
829,gossifleur,ordinary,-1,grass,
830,eldegoss,ordinary,829,grass,
831,wooloo,ordinary,-1,normal,
832,dubwool,ordinary,831,normal,
833,chewtle,ordinary,-1,water,
834,drednaw,ordinary,833,water,rock
835,yamper,ordinary,-1,electric,
836,boltund,ordinary,835,electric,
837,rolycoly,ordinary,-1,rock,
838,carkol,ordinary,837,rock,fire
839,coalossal,ordinary,838,rock,fire
840,applin,ordinary,-1,grass,dragon
841,flapple,ordinary,840,grass,dragon
842,appletun,ordinary,840,grass,dragon
843,silicobra,ordinary,-1,ground,
844,sandaconda,ordinary,843,ground,
845,cramorant,ordinary,-1,flying,water
846,arrokuda,ordinary,-1,water,
847,barraskewda,ordinary,846,water,
848,toxel,baby,-1,electric,poison
849,toxtricity,ordinary,848,electric,poison
850,sizzlipede,ordinary,-1,fire,bug
851,centiskorch,ordinary,850,fire,bug
852,clobbopus,ordinary,-1,fighting,
853,grapploct,ordinary,852,fighting,
854,sinistea,ordinary,-1,ghost,
855,polteageist,ordinary,854,ghost,
856,hatenna,ordinary,-1,psychic,
857,hattrem,ordinary,856,psychic,
858,hatterene,ordinary,857,psychic,fairy
859,impidimp,ordinary,-1,dark,fairy
860,morgrem,ordinary,859,dark,fairy
861,grimmsnarl,ordinary,860,dark,fairy
862,obstagoon,ordinary,264,dark,normal
863,perrserker,ordinary,52,steel,
864,cursola,ordinary,222,ghost,
865,sirfetchd,ordinary,83,fighting,
866,mr-rime,ordinary,122,ice,psychic
867,runerigus,ordinary,562,ground,ghost
868,milcery,ordinary,-1,fairy,
869,alcremie,ordinary,868,fairy,
870,falinks,ordinary,-1,fighting,
871,pincurchin,ordinary,-1,electric,
872,snom,ordinary,-1,ice,bug
873,frosmoth,ordinary,872,ice,bug
874,stonjourner,ordinary,-1,rock,
875,eiscue,ordinary,-1,ice,
876,indeedee,ordinary,-1,psychic,normal
877,morpeko,ordinary,-1,electric,dark
878,cufant,ordinary,-1,steel,
879,copperajah,ordinary,878,steel,
880,dracozolt,ordinary,-1,electric,dragon
881,arctozolt,ordinary,-1,electric,ice
882,dracovish,ordinary,-1,water,dragon
883,arctovish,ordinary,-1,water,ice
884,duraludon,ordinary,-1,steel,dragon
885,dreepy,ordinary,-1,dragon,ghost
886,drakloak,ordinary,885,dragon,ghost
887,dragapult,ordinary,886,dragon,ghost
888,zacian,legendary,-1,fairy,
889,zamazenta,legendary,-1,fighting,
890,eternatus,legendary,-1,poison,dragon
891,kubfu,legendary,-1,fighting,
892,urshifu,legendary,891,fighting,dark
893,zarude,mythical,-1,dark,grass
894,regieleki,legendary,-1,electric,
895,regidrago,legendary,-1,dragon,
896,glastrier,legendary,-1,ice,
897,spectrier,legendary,-1,ghost,
898,calyrex,legendary,-1,psychic,grass
899,wyrdeer,ordinary,234,normal,psychic
900,kleavor,ordinary,123,bug,rock
901,ursaluna,ordinary,217,ground,normal
902,basculegion,ordinary,550,water,ghost
903,sneasler,ordinary,215,fighting,poison
904,overqwil,ordinary,211,dark,poison
905,enamorus,legendary,-1,fairy,flying
906,sprigatito,ordinary,-1,grass,
907,floragato,ordinary,906,grass,
908,meowscarada,ordinary,907,grass,dark
909,fuecoco,ordinary,-1,fire,
910,crocalor,ordinary,909,fire,
911,skeledirge,ordinary,910,fire,ghost
912,quaxly,ordinary,-1,water,
913,quaxwell,ordinary,912,water,
914,quaquaval,ordinary,913,water,fighting
915,lechonk,ordinary,-1,normal,
916,oinkologne,ordinary,915,normal,
917,tarountula,ordinary,-1,bug,
918,spidops,ordinary,917,bug,
919,nymble,ordinary,-1,bug,
920,lokix,ordinary,919,bug,dark
921,pawmi,ordinary,-1,electric,
922,pawmo,ordinary,921,electric,fighting
923,pawmot,ordinary,922,electric,fighting
924,tandemaus,ordinary,-1,normal,
925,maushold,ordinary,924,normal,
926,fidough,ordinary,-1,fairy,
927,dachsbun,ordinary,926,fairy,
928,smoliv,ordinary,-1,grass,normal
929,dolliv,ordinary,928,grass,normal
930,arboliva,ordinary,929,grass,normal
931,squawkabilly,ordinary,-1,normal,flying
932,nacli,ordinary,-1,rock,
933,naclstack,ordinary,932,rock,
934,garganacl,ordinary,933,rock,
935,charcadet,ordinary,-1,fire,
936,armarouge,ordinary,935,fire,psychic
937,ceruledge,ordinary,935,fire,ghost
938,tadbulb,ordinary,-1,electric,
939,bellibolt,ordinary,938,electric,
940,wattrel,ordinary,-1,electric,flying
941,kilowattrel,ordinary,940,electric,flying
942,maschiff,ordinary,-1,dark,
943,mabosstiff,ordinary,942,dark,
944,shroodle,ordinary,-1,poison,normal
945,grafaiai,ordinary,944,poison,normal
946,bramblin,ordinary,-1,grass,ghost
947,brambleghast,ordinary,946,grass,ghost
948,toedscool,ordinary,-1,ground,grass
949,toedscruel,ordinary,948,ground,grass
950,klawf,ordinary,-1,rock,
951,capsakid,ordinary,-1,grass,
952,scovillain,ordinary,951,grass,fire
953,rellor,ordinary,-1,bug,
954,rabsca,ordinary,953,bug,psychic
955,flittle,ordinary,-1,psychic,
956,espathra,ordinary,955,psychic,
957,tinkatink,ordinary,-1,fairy,steel
958,tinkatuff,ordinary,957,fairy,steel
959,tinkaton,ordinary,958,fairy,steel
960,wiglett,ordinary,-1,water,
961,wugtrio,ordinary,960,water,
962,bombirdier,ordinary,-1,flying,dark
963,finizen,ordinary,-1,water,
964,palafin,ordinary,963,water,
965,varoom,ordinary,-1,steel,poison
966,revavroom,ordinary,965,steel,poison
967,cyclizar,ordinary,-1,dragon,normal
968,orthworm,ordinary,-1,steel,
969,glimmet,ordinary,-1,rock,poison
970,glimmora,ordinary,969,rock,poison
971,greavard,ordinary,-1,ghost,
972,houndstone,ordinary,971,ghost,
973,flamigo,ordinary,-1,flying,fighting
974,cetoddle,ordinary,-1,ice,
975,cetitan,ordinary,974,ice,
976,veluza,ordinary,-1,water,psychic
977,dondozo,ordinary,-1,water,
978,tatsugiri,ordinary,-1,dragon,water
979,annihilape,ordinary,57,fighting,ghost
980,clodsire,ordinary,194,poison,ground
981,farigiraf,ordinary,203,normal,psychic
982,dudunsparce,ordinary,206,normal,
983,kingambit,ordinary,625,dark,steel
984,great-tusk,ordinary,-1,ground,fighting
985,scream-tail,ordinary,-1,fairy,psychic
986,brute-bonnet,ordinary,-1,grass,dark
987,flutter-mane,ordinary,-1,ghost,fairy
988,slither-wing,ordinary,-1,bug,fighting
989,sandy-shocks,ordinary,-1,electric,ground
990,iron-treads,ordinary,-1,ground,steel
991,iron-bundle,ordinary,-1,ice,water
992,iron-hands,ordinary,-1,fighting,electric
993,iron-jugulis,ordinary,-1,dark,flying
994,iron-moth,ordinary,-1,fire,poison
995,iron-thorns,ordinary,-1,rock,electric
996,frigibax,ordinary,-1,dragon,ice
997,arctibax,ordinary,996,dragon,ice
998,baxcalibur,ordinary,997,dragon,ice
999,gimmighoul,ordinary,-1,ghost,
1000,gholdengo,ordinary,999,steel,ghost
1001,wo-chien,legendary,-1,dark,grass
1002,chien-pao,legendary,-1,dark,ice
1003,ting-lu,legendary,-1,dark,ground
1004,chi-yu,legendary,-1,dark,fire
1005,roaring-moon,ordinary,-1,dragon,dark
1006,iron-valiant,ordinary,-1,fairy,fighting
1007,koraidon,legendary,-1,fighting,dragon
1008,miraidon,legendary,-1,electric,dragon
1009,walking-wake,ordinary,-1,water,dragon
1010,iron-leaves,ordinary,-1,grass,psychic
1011,dipplin,ordinary,840,grass,dragon
1012,poltchageist,ordinary,-1,grass,ghost
1013,sinistcha,ordinary,1012,grass,ghost
1014,okidogi,legendary,-1,poison,fighting
1015,munkidori,legendary,-1,poison,psychic
1016,fezandipiti,legendary,-1,poison,fairy
1017,ogerpon,legendary,-1,grass,
1018,archaludon,ordinary,884,steel,dragon
1019,hydrapple,ordinary,1011,grass,dragon
1020,gouging-fire,ordinary,-1,fire,dragon
1021,raging-bolt,ordinary,-1,electric,dragon
1022,iron-boulder,ordinary,-1,rock,psychic
1023,iron-crown,ordinary,-1,steel,psychic
1024,terapagos,legendary,-1,normal,
1025,pecharunt,mythical,-1,poison,ghost
