Pokemon,Betweenness
7,0.0025434719848797154
1,0.003438007103358483
21,0.0020058512742753844
130,0.003361006655109832
4,0.0012365482025261515
19,0.0032957216187889144
250,0.00011604672428039164
129,0.003396849269802765
25,0.040043037528614885
56,0.0018908681673635084
33,0.00015313094625073295
27,0.0009155832742251973
94,0.004468919155898615
16,0.0022062803651375276
95,0.0013126351181532098
85,0.0006374041575994049
10,0.00292709751260295
23,0.0008321611014215995
109,0.0006055829372105893
52,0.025957725427961185
113,0.0026500711602493745
118,0.0016532408660574708
17,0.0008451816243522427
15,0.001528111212134106
11,0.0006797822179604937
12,0.003698446618225985
127,0.0014084974795869943
13,0.0014044610099016126
14,0.000693794693856886
74,0.001561183265214508
41,0.0013094857693891758
46,0.0006784807490970638
120,0.00196760776592803
35,0.0009057768557587874
36,0.0009312813874769691
86,0.00034405934100799064
121,0.0005910206644679085
75,0.0008266179248612026
18,0.0007264120996534308
104,0.001322322311987705
70,0.000672697812586644
43,0.003758827068145921
98,0.0006935642896479386
149,0.006566076309366315
26,0.002285396240150071
20,0.0011252085907538071
53,0.0018894865537096711
6,0.008067564752537257
145,0.00018892204892317278
80,0.00035495250162214173
3,0.0004477987695276178
112,0.0006855412019403446
79,0.0023726655293337764
146,0.00023367190105649086
141,6.776877553079044e-05
72,0.0007313673573070622
116,0.0001709789564222312
73,0.0010502774576531802
9,0.0022249679366609853
92,0.0008450694919010111
63,0.0010746098315344002
64,2.940526899206985e-06
93,0.0010834885545955588
60,0.002754748580683564
57,0.0008057994979014241
61,0.0014182228082988296
69,0.0025120094511295377
44,0.0008908891462735474
45,0.0009624491109018988
114,0.0002407474994675661
88,0.0004527079539610143
102,0.00043934049537023044
71,0.000497387297086583
96,0.0009699171156393775
54,0.0068988883373195566
97,0.00047135197693127465
48,0.0017313423104721836
32,0.0012478513916787573
37,0.003924653067482438
106,0.0007875184724680896
107,0.0003915886119214506
66,0.0011539610999322164
67,0.0013319305470662567
68,0.0022015617681092558
62,0.00037205147134353374
22,0.0012189703821105582
82,0.0008386486359804427
89,0.001268305659542403
29,0.0011054545811188515
81,0.003994310658926836
58,0.004235593056360114
24,0.0009945634031932819
110,0.0006803201558875001
51,0.0011516847499804823
50,0.0011913213514724112
42,0.0018195632040221678
49,0.000579365606396331
100,0.0006803780964591271
77,0.0004037288553166934
28,0.0004738524332801496
128,0.0023467908912771403
111,0.0008070640696620682
101,0.0007264559506272697
78,0.0005412307122274824
30,0.00031406212037427277
115,0.0006711647652830573
147,0.0001927398749071615
148,0.000820672608404119
91,0.00033476209707023293
76,0.0006746292711783181
90,0.000574330361097991
132,0.0008596689330268742
38,0.0011728812356217684
137,1.3106125540955332e-08
135,0.001108884935448372
134,0.0019924254898773626
136,0.0018790442205657224
103,0.002233232785210175
133,0.009530454652558659
143,0.00467934651947588
123,0.000959209244984738
99,0.0009753487615516771
125,0.0007249726869522882
5,0.00042654264700486914
47,0.0008392080790137787
39,0.0021001326983019135
140,3.623909508181268e-05
138,0.00010322849879989982
142,0.000633320299452842
139,4.742716270449091e-05
34,0.0005552345568872552
2,0.0008644654860993182
83,0.002606435272957242
175,0.0005763448128074251
108,0.0009701117551823334
126,0.0007801774355896054
8,0.00035089344721817906
87,0.001023607848065996
119,0.0007897491057327092
150,0.0001035096243715722
59,0.0004001867273296292
122,0.00233986135694319
124,6.331840751895895e-05
131,0.0016462115882446599
84,0.0006632972336941893
40,0.0027708964649634823
65,0.0011683652242192684
105,0.0023338684793139516
117,0.0002543377115834591
183,0.0035781085449206767
55,0.0007675246471503227
31,0.0002004560089172095
155,0.0005828707206927845
158,0.0015631076889620489
245,0.0002485293383259295
152,0.0002792438522891388
214,0.002397946361467511
232,0.0010792212295026376
163,0.0009872249076399507
182,0.0005600779076446592
167,0.0012896815313779351
209,0.0002831811898136345
234,0.0006608292976571303
195,0.001868464141315348
165,0.0008102456090733572
242,0.0006232401559798897
161,0.0017912696837445417
192,0.0008071108448507446
187,0.0013689750156048396
207,0.0002708420177102991
179,0.0011053220082367014
212,0.001010226898690435
204,0.0005780577080541751
202,0.01659338232172951
194,0.003253195787815568
228,0.0008316733426565496
227,0.0012208964168211006
184,0.0017402520156992738
164,0.0016949155218395036
217,0.0010689803966984891
203,0.00012320080328073375
241,0.00030925621996685565
153,0.0010414186202991169
185,0.002650038329273458
237,0.00021007602346487136
190,0.002041631055093614
213,0.0004396551810377835
197,0.0035883076118359927
166,0.00026420168400289603
210,0.00014601652717967972
168,0.0019359630773924275
193,0.00016474930540706943
188,0.0008709832295587148
172,0.0011880008307816555
229,0.0009073162845542375
243,3.1170938020587794e-06
198,0.001300283977096746
223,0.00037088351999988405
216,0.0014866655170563462
191,2.548661700803667e-05
144,0.0003181639146134476
220,0.0009635904180625422
206,6.407293457382247e-05
160,8.107049052625485e-05
169,0.0002456470707495547
235,0.0013684304186619204
177,0.0004183363326922485
238,0.0003312529124177023
352,0.0005333900652203203
181,0.0004498240244888751
222,0.0013591884938534608
249,0.0004468124260368391
170,0.0015255680318555604
226,0.0006332290231710673
224,0.00048161075025264635
211,8.381031115474074e-05
230,0.0001819748582395673
171,0.0003834570510641518
247,2.2673755050257514e-05
208,0.000833198648127643
189,0.0005538665707527808
196,0.0019446663217519476
244,5.936863287953644e-06
231,0.00015405174045676466
225,7.327017751441051e-05
236,0.000122827049825486
178,0.00017657728954688167
221,4.897125998995367e-05
219,0.00013883583609247867
174,9.243036716855573e-05
173,0.00032811894310710637
186,0.001178833435407635
360,0.0002846382953651701
162,0.0009317915064310128
246,0.001191997807802285
200,0.0020088461200685826
205,0.00036116136381549355
199,4.9862047849991545e-05
239,0.0013326012636890288
154,6.42331169055199e-05
156,0.0009388229768012806
240,0.0001530744715059567
248,0.0003149121077617854
201,5.6441773196620135e-06
159,1.742643836366595e-05
257,0.0003974442126106384
215,0.0013613334768293405
218,3.522551068115524e-05
273,0.0003174010745601224
263,0.001650801216346109
270,0.001009325474066296
285,0.0005782038711132061
261,0.0008404594847356254
319,0.0009251512439717902
320,0.000651356876810837
279,0.002956764686991199
278,0.0029303198091979892
355,0.00019793839933245056
267,0.0017252105725941436
252,0.0003011997199529674
258,0.0006036964977014804
255,0.0005452861823637979
369,0.00028903104709747206
298,0.0007160334704275806
288,8.931374131244804e-05
276,0.0009627393405122583
277,0.0010378956143621617
331,0.001042498851482933
336,0.002353020946390581
262,0.000249511489858733
180,0.00028575027675675714
265,0.0001687446520051345
157,5.040345177260855e-05
299,6.351820483241905e-05
342,0.000258072381691642
296,0.0014886106138720543
297,0.0014970976288202094
341,0.002455221674856393
294,0.00020224987403214144
306,0.000586772045648399
304,7.67708093469896e-05
266,7.008289582600784e-06
318,0.00021952621845745517
268,3.524719124184069e-05
274,0.00020714472268692886
290,2.3376804902588196e-05
269,0.0010984192824995
302,0.0014901935484737245
307,4.956242160635075e-05
259,0.0003851322816652842
260,0.0004310597616473839
315,0.0013612967402717893
287,0.00048792849800222826
321,0.0007000934662453127
256,0.00044100380843474784
350,0.0017698561215527817
364,0.00034167403034019404
363,0.00023554298876970984
383,0.0001740211158442141
275,0.00017265977339524203
312,0.00021887940673995118
311,0.0003171504979169326
293,0.00034011219001846315
309,8.93109697158637e-05
253,0.0003961708789569815
314,5.592857542585365e-05
313,2.7162565017273113e-05
371,0.0004287199731117883
372,0.000225956552479125
291,0.0005380332459532685
292,0.0005028255860378805
176,1.6653023156006927e-06
323,0.0005267452865681438
300,0.002255965957874955
335,0.0004427029910637389
283,0.00029055435529845157
308,0.000319564205105356
322,3.1508272524453054e-05
365,1.2571490608526483e-05
286,0.000265505285167273
324,0.0018057584742763217
327,0.0008089153517788196
310,0.00033552033671033796
301,0.00024881490048865313
281,0.0002999630234323463
330,0.0022150070168748424
356,5.413422881277127e-05
271,0.00021535856080745085
338,0.00032576701308394807
333,0.0003928856192686585
334,0.0018112834099838714
316,0.000668756942856626
295,4.6415702094890054e-05
272,8.131113390151709e-05
289,0.00012342877051014305
349,0.00010311317845089406
340,0.00014397672367233715
343,1.4020200310134102e-05
305,0.00016489926799645536
284,0.00022617913841805278
325,0.0001561402615627488
353,0.00010374439508289214
382,0.0003498210832061725
351,0.00016826057802508683
358,0.0010541310499574904
348,0.00018000855373723478
337,0.00024023378869460083
326,0.000429368384848825
366,7.045149872660657e-05
370,0.0008902450910671945
367,0.00012645373509078897
368,7.355620325700511e-05
339,4.992314282304017e-05
373,0.00050939938343
345,2.5126212599945247e-05
346,0.0001239510332868331
347,4.969325167627094e-05
332,7.37533140282069e-05
344,1.8714820984464213e-05
303,0.00023548632059544237
329,0.0005901098159219074
328,0.001680534753864883
359,0.0009013025184136099
361,0.0003179184906393618
282,0.0019698085724152554
280,0.0002668068277284665
264,0.00012808499227903508
446,0.0037401167652730766
374,2.1319028310330043e-06
354,0.00027532092787196753
317,0.0001009227437260866
362,0.0011317518573809105
376,0.0007075654513769969
357,7.591791625431572e-05
375,0.0004702388163832436
254,0.0011378348441123938
439,0.0036832996849058886
251,8.893223659507934e-05
438,0.001604645652087207
386,6.0105587090438515e-05
377,0.00025245549601028813
441,8.93132943868098e-05
461,0.0010890626661797026
379,0.00011767405971371487
378,0.00012853848391870625
466,0.0007228188459030852
481,5.544010581354038e-05
396,0.0007403672929590444
427,0.0028090742414788104
458,0.0013101488044720711
387,0.0012813334810794477
393,0.004894296661104155
400,0.000391571985104272
431,0.00046018934950941025
390,0.0006499042281059057
398,0.0009980117677806208
397,0.001684406238125608
399,0.001095661689538589
406,0.0009388729393254591
412,0.00011149703039427892
455,0.0008889533637863129
394,7.472330178691319e-05
401,0.0002168370201649199
453,0.0025696173213720316
403,0.0011484011567688811
418,0.0024813972661247977
408,0.00019815376434344456
409,0.00016776912593966455
417,0.0018143153796509404
452,0.00030633169729151247
407,0.00049563405214422
402,6.917055136576365e-05
425,0.0014049182895985184
413,4.82726161329427e-06
414,0.00012203869023420863
420,0.00031100003755531636
415,0.0005749096581186612
416,3.170745623763447e-06
484,0.0003421600095079008
437,4.922788227852885e-05
483,0.00031449006018666593
480,4.71278540103701e-06
482,2.0679012335084556e-05
434,7.732427632505516e-05
440,0.001226140662865739
445,0.004796197551985699
389,0.0007608496179844615
422,0.00023988247368804977
429,0.0003532767041762344
384,0.00027547004248471176
449,7.251454242789246e-05
410,9.196435081022916e-05
442,0.00011497551848177534
476,0.00022639007072336014
405,0.001586790883521553
436,1.4816997256439885e-05
424,0.0006556071892358455
472,0.0008752722630704786
450,2.4501315365755345e-05
448,0.006352932803773593
430,0.00041177503560870454
454,0.0003062260177886386
433,1.3228916774520273e-05
419,0.00018467360012908575
447,0.003329998784100279
471,0.001972467839180948
456,0.0003855103700357432
469,0.0007874178194849935
428,6.594513895880646e-05
391,0.00014197348069220503
457,0.00021910011914192553
477,3.491994845439559e-05
151,0.001923825084364655
426,0.00038170583426880446
421,0.00022730455360223337
432,0.00023496272036710743
435,0.00016747853670454415
423,0.0003103379515077018
463,0.00036172407689413235
451,0.0004037974540329923
388,0.0004114094874304068
395,0.0003271485467674435
491,0.00012585331712730127
488,6.317473265371896e-05
479,0.01710902122502945
473,0.0010704206499184722
411,6.011858299383884e-05
404,0.00013721989799828405
489,2.7469742128632805e-06
444,0.00012762861533735748
478,3.6066570999385656e-05
460,0.0009137047804196777
486,0.00010771428003001711
459,1.4562878488727315e-05
467,0.0001877629216252776
465,1.7931056482018985e-06
464,0.0003411999316456271
443,0.0006622755434114579
487,2.0946431639465876e-07
470,0.000892304003600395
462,0.0002709861524694705
392,0.0008157207268576911
492,0.0004582041456240336
485,1.2267978114497737e-06
468,0.00021988691497338252
475,5.443027896057816e-05
381,1.2051688958327251e-05
495,0.001909169040911102
519,0.0013366851922279185
610,0.002509772751280479
581,0.0023539833817613916
594,0.0009326985401693872
572,0.0011027013374317468
501,0.004720042193019373
585,0.0009003672504484108
498,0.0001954398394659013
644,8.774408734733677e-05
504,0.0022619177160400025
527,0.0011570462102545786
551,0.0036981699885716437
496,2.096066584162629e-05
502,8.958152945362578e-05
513,0.0015843920698092114
515,0.0015988711123456094
511,0.002188743994471896
518,2.687905609247049e-06
611,5.966731370938194e-05
612,0.00018462928147869892
517,6.453622683234259e-05
531,0.0012939053398503945
554,0.0011592923057840276
555,0.0026240005902719186
530,0.0012394106325316165
545,0.00024646210632208593
592,0.0005598657258731194
520,0.00013858450946864376
557,0.00015551264266307929
568,0.0010474333385773994
499,0.001590408596039004
505,0.0015692297985714161
562,0.0010822226434648134
506,0.0018932339373847976
507,0.0015650268086486617
559,0.0026151330765854753
596,0.0006932867942948743
542,0.0010610128480856697
540,0.0001334230089516553
586,0.0002385266914902992
552,0.0007480182409974633
580,0.0007197715951145991
576,0.00027386683050387167
543,0.00023870254493937672
608,0.00022608704557470225
510,0.0006754984446633571
541,7.995416382608699e-05
544,1.713926080701092e-05
550,0.00010920026773712007
528,2.1618659984185537e-05
587,0.003477213519904422
514,8.215963283373166e-05
607,0.0003787039108842174
621,0.0004950798763992193
522,0.00024303075658313567
595,0.0002668726588604531
546,0.0011119850052741544
605,7.997831441278747e-07
536,0.0005404104837265809
532,2.2647901518044232e-05
626,6.893433573798791e-05
582,0.00014827841404266024
590,0.00042019224748256494
535,9.169809956020658e-05
618,0.0017321737546576663
614,0.0018387283667517726
529,0.00020162955670005993
524,0.001546348564971154
574,0.00039594817124492034
577,1.794953831988369e-05
566,3.199221114327963e-06
567,2.0997100267971242e-05
623,0.0016355370045263
622,1.4410135296688282e-05
589,0.00016240523988654063
570,0.00015059825968822193
523,0.0002783806234676527
508,0.000652692269453805
533,0.00043425273458180434
624,1.3369544325400106e-05
636,8.001617817935632e-06
539,0.0003629390014476713
630,3.4354691708921156e-05
560,0.0001897389145239371
509,0.0004429648377894024
606,5.040817515752051e-08
578,5.861075938482712e-05
613,0.0008417112964216494
619,2.1458900497655945e-05
604,0.00020084957961503992
609,0.00011130296478657992
616,2.3238187902757163e-06
602,6.488488845130485e-05
526,9.180360277317777e-06
549,0.0019670481573392487
556,0.00027735447877283686
591,0.0007292789199736354
569,0.0010699845893551141
633,4.810188563370204e-05
583,9.230164387941171e-05
617,0.00018809884673087136
575,0.0002616596898892995
645,1.2146156329386787e-06
641,1.2146156329386787e-06
642,1.2146156329386787e-06
525,0.003570784894536666
558,0.0004264161327888081
588,3.246484063068727e-05
601,1.403384412252056e-05
599,2.8585642772521022e-05
563,7.110837721550622e-05
561,0.00014995017113161865
537,0.00017813464259243238
521,0.0005615530907030746
538,3.215125341771819e-05
512,0.00010277202616310964
534,0.00034563839573605607
625,0.0003778431217979445
516,3.0184129457354336e-05
500,3.5030062307203696e-05
620,6.870851479588522e-05
632,0.00041173838858724797
564,0.00011208232841225692
565,2.3966119242875747e-05
631,0.00017419864661612122
593,0.00012226121965108733
637,0.00019282391084066123
615,1.1106399393547267e-06
548,0.00043883877097012844
547,0.00032600012029950035
597,2.274227522389903e-05
584,1.0878459062682383e-05
553,0.0005851346624672082
648,0.00011899827633073118
598,0.0006600158999089438
635,0.0002773228286088131
497,2.744061585685632e-05
573,4.467502106885481e-06
579,9.77889925673345e-06
503,8.258725126902196e-05
629,4.285088637853609e-05
627,1.5501150303029747e-05
628,0.0009017520637176497
634,6.243612814689188e-05
643,8.690452310350172e-05
649,0.0
603,0.0
571,0.00011095069830948364
385,7.0273736378964216e-06
673,0.0004120735118125751
694,0.0009396840759071816
715,0.0021270989141709755
678,0.0008861680465070454
702,0.003983543076098582
684,0.0007249135982705214
661,0.0023431871431415204
669,0.0011191442574769296
675,0.0007425593743466951
682,0.00031531906994909057
676,0.0006296576731397389
665,0.00014671577576526546
659,0.002201106041969688
687,0.00013289378132978885
656,0.0010672298889205993
664,0.0005390277739885113
686,0.0010677098673866974
650,0.0015793556884539043
653,0.0011484436889278495
666,0.00022263992524974898
695,0.00012910187786543636
710,0.00042301016365947424
674,0.0007946492177123631
660,4.761093981643876e-05
700,0.0006965529480805854
677,0.0001292908235899044
655,7.433216378910188e-05
658,0.0009191589330404054
657,0.0008527243623966932
662,0.0005101964135285929
692,3.690402596340446e-05
699,4.144321245995995e-05
698,0.0
690,0.0
691,1.087483533152422e-05
696,0.00010818349282630707
685,6.21320680860814e-05
714,0.0001754244692731344
701,0.0019999676140533777
663,0.001727666033795641
709,5.360416103704631e-05
672,0.00020988495537212822
654,0.0007038021659252465
716,5.961468212397212e-07
679,5.2852232217621205e-05
670,0.0004117948599918945
689,1.9386421727079206e-05
704,0.00038167300071767133
707,0.00018307800929531984
705,1.947431397361675e-05
683,1.460587560574307e-05
706,0.0004981795161179982
671,5.586357864466583e-05
667,3.504875688798357e-05
711,0.0008643229289489187
697,4.190873692860055e-05
718,0.0005317598370329509
668,5.31652946341191e-06
651,1.3698390952968713e-06
652,4.1805126537687674e-05
688,6.050972076403463e-05
708,0.0006904838545181051
680,0.0
693,8.661118192750403e-05
712,0.0
713,5.156684524144688e-06
703,4.882792119623088e-05
681,0.0005691310116612701
728,0.0011143246296092956
734,0.00034771090608357003
779,0.0001654673362653191
725,0.0006322702242845668
771,0.0011135892364897845
746,0.00012778544395462306
776,0.001928189102721594
777,0.0022140824637919125
761,0.00025989509861799
736,0.000345775700368863
785,0.0003705630928555495
760,0.0008084655117956237
757,0.0002607862844077004
744,0.00020492565339439253
775,0.000669686454625253
778,0.0006776121547256078
732,3.088121338762352e-05
731,0.00047047805614388883
733,0.00021329682217653925
722,0.0018953171960759104
764,0.00031777449279955073
741,0.0002128443053381855
735,4.805465371004404e-06
739,0.00014514011747629427
749,0.0002524276941201151
747,0.0006142450556281503
745,0.0015859665822380738
762,0.0007922293611436517
767,3.861062825927165e-05
743,0.00035775800025787994
742,0.00014300919332343868
786,0.00011602696938180904
770,9.736177399655747e-07
769,5.704484295194862e-05
737,0.00046030401115278093
755,0.00035498985107384925
756,7.64933900015912e-05
753,2.9803582901810884e-06
754,3.650895658216378e-05
772,2.0262729982498263e-05
765,3.164953823423688e-05
729,7.198994523528455e-05
781,0.0
787,7.378183043635844e-05
791,0.0003057481290108113
792,8.949084470887377e-05
788,9.596692121131022e-05
759,0.00034590633489698833
789,2.336013929129036e-05
793,2.0629903900474647e-05
773,0.00030693315207438435
790,3.072069495216795e-06
782,5.806696916306357e-05
783,3.88511942491709e-06
784,0.00023485199746044945
758,4.233090489709688e-05
803,0.00023766780509158444
802,0.0
748,0.0
780,1.0304366859919601e-05
740,2.083650343428229e-06
794,1.507654794806264e-07
730,0.0003941462430755951
727,0.0004987358309793846
724,7.95856771396755e-05
726,0.0006465331642950701
766,0.00041721684513912035
797,2.670919432814468e-07
751,5.233709098310581e-05
752,2.007172794769267e-05
800,5.389180330864804e-05
750,9.739834903289255e-05
796,7.288311392176047e-07
806,7.288311392176047e-07
774,0.00011315620405369839
763,0.0010065258800768368
804,0.00029077910979641265
805,0.0
723,0.0
799,6.765092807707886e-06
807,4.040044020952969e-06
738,0.0005911831084183846
808,0.0002771893546701452
795,0.0
768,1.0930690657697095e-05
801,6.40415294875966e-05
798,2.7398318692655362e-05
809,0.00017831959355462374
490,7.102752164500806e-05
823,7.885863241533947e-05
835,0.002231962753804762
813,0.0014250343352492174
827,0.00023995621668146175
831,0.0007600772068995126
890,0.0008563214100189387
834,4.23369733076912e-05
819,0.00017838762717875838
833,9.289278827014911e-05
814,0.002637875003402902
816,0.0024862617945008627
876,1.4873324228183552e-05
821,0.00035202651387296433
884,0.00013394775261255136
877,0.0014166539334179605
843,0.0
853,4.83027410377671e-05
851,7.773817634028501e-06
888,0.0003941111491676248
889,0.0003941111491676248
887,9.347598038425114e-05
839,0.0
878,0.0
879,1.6814125640074604e-06
815,0.004285414989341536
826,0.0
885,6.516841135731995e-05
720,0.0
820,0.0004928026832652464
882,0.0016722814711828732
881,0.00015465999455890553
880,0.0
883,0.0
817,6.215705876112823e-05
818,0.0015754388266942688
859,0.0
812,0.00032347017347761776
810,0.006302487418536867
865,0.0016495401285823341
842,0.0
892,0.0004992674993028096
870,6.377997285696633e-05
875,0.0
869,6.470877334018798e-05
868,0.0
493,8.867253698813287e-05
854,5.11941491125113e-06
886,0.0
849,0.0
862,0.0
861,0.00011822516013521264
829,0.00018235394412129772
811,0.0
840,0.0
864,0.0
894,0.00020387397963400432
867,0.0
873,0.0
844,0.0
858,3.4732026730034885e-05
895,2.1078956076724538e-05
857,0.00017443609875033157
871,1.537372593733472e-05
872,6.481694416901522e-06
852,5.284953439017481e-05
830,8.254673206650055e-05
832,0.0
863,0.0
845,0.0
846,0.0
828,0.0
860,0.0
874,0.0
866,2.2397976250350466e-05
848,2.403931730615939e-06
825,1.3077979685320678e-05
841,0.0
640,8.644824152962481e-06
380,0.00021942251070391084
856,0.0
646,0.0
