Pokemon,Closeness
7,0.7146361406377759
1,0.7457337883959044
21,0.6992
130,0.7065481002425222
4,0.6626231993934799
19,0.7406779661016949
250,0.5803452855245684
129,0.7356902356902357
25,1.0
56,0.6920031670625495
33,0.5865771812080537
27,0.6440677966101694
94,0.7344537815126051
16,0.7123064384678076
95,0.6412325752017608
85,0.6351744186046512
10,0.7338371116708649
23,0.6426470588235295
109,0.6247319513938527
52,0.9604395604395605
113,0.7037037037037037
118,0.6764705882352942
17,0.6488492947290274
15,0.6687069625095639
11,0.6517524235645041
12,0.7527993109388458
127,0.6697318007662836
13,0.6728252501924558
14,0.6296829971181557
74,0.6844166014095536
41,0.6697318007662836
46,0.6412325752017608
120,0.7031375703942075
35,0.6146272855133614
36,0.6388888888888888
86,0.6120448179271709
121,0.6176678445229682
75,0.6431199411331862
18,0.6426470588235295
104,0.6764705882352942
70,0.6292296616270698
43,0.7508591065292096
98,0.6283249460819554
149,0.7680140597539543
26,0.7123064384678076
20,0.667175572519084
53,0.6986410871302957
6,0.8003663003663004
145,0.5961800818553888
80,0.5873655913978495
3,0.5901417960837272
112,0.6370262390670554
79,0.7042707493956487
146,0.5901417960837272
141,0.5332519829164124
72,0.6296829971181557
116,0.5949625595643295
73,0.6532137518684604
9,0.6785714285714286
92,0.6351744186046512
63,0.6636294608959757
64,0.5141176470588236
93,0.6517524235645041
60,0.735071488645921
57,0.6576373212942062
61,0.6728252501924558
69,0.7152209492635024
44,0.6370262390670554
45,0.6454948301329394
114,0.5986301369863014
88,0.6211798152096659
102,0.5982203969883642
71,0.6194188518781006
96,0.6586284853051997
54,0.8062730627306273
97,0.6247319513938527
48,0.6828125
32,0.659622641509434
37,0.7457337883959044
106,0.6324167872648335
107,0.6202980837473385
66,0.6661585365853658
67,0.6621212121212121
68,0.6780449961210241
62,0.5986301369863014
22,0.6707597851112816
82,0.6517524235645041
89,0.6754250386398764
29,0.6464497041420119
81,0.741306191687871
58,0.7586805555555556
24,0.6507818317200298
110,0.6278735632183908
51,0.665144596651446
50,0.6636294608959757
42,0.6676852559205501
49,0.6283249460819554
100,0.6310469314079422
77,0.6040082930200414
28,0.6176678445229682
128,0.7105691056910569
111,0.6450184501845019
101,0.6351744186046512
78,0.617231638418079
30,0.6082115518441197
115,0.6347131445170661
147,0.558109833971903
148,0.6189801699716714
91,0.6044260027662517
76,0.6324167872648335
90,0.6065232477446217
132,0.6393562545720556
38,0.6522388059701493
137,0.5087310826542492
135,0.6431199411331862
134,0.6733436055469953
136,0.6749034749034749
103,0.7037037037037037
133,0.8355640535372849
143,0.7547495682210709
123,0.647887323943662
99,0.6532137518684604
125,0.6319595083152567
5,0.6133333333333333
47,0.6431199411331862
39,0.696969696969697
140,0.5252403846153846
138,0.5415117719950434
142,0.6181046676096181
139,0.5252403846153846
34,0.6185421089879689
2,0.6094839609483961
83,0.6914556962025317
175,0.6065232477446217
108,0.6469282013323464
126,0.6365622723962127
8,0.6073662265462126
87,0.6435935198821797
119,0.6398243045387995
150,0.5799601857996018
59,0.6073662265462126
122,0.7117263843648208
124,0.541847489150651
131,0.6920031670625495
84,0.6278735632183908
40,0.702008032128514
65,0.6571428571428571
105,0.6775193798449612
117,0.6056826056826057
183,0.7319932998324958
55,0.637490882567469
31,0.5941536369816451
155,0.6069444444444444
158,0.6717909300538047
245,0.5998627316403569
152,0.5784248841826605
214,0.7169811320754716
232,0.6426470588235295
163,0.6426470588235295
182,0.6086350974930362
167,0.637956204379562
209,0.5784248841826605
234,0.6260744985673352
195,0.6561561561561562
165,0.6141953619114546
242,0.6103351955307262
161,0.6806853582554517
192,0.6129032258064516
187,0.6522388059701493
207,0.5719895287958116
179,0.6464497041420119
212,0.644542772861357
204,0.6242857142857143
202,0.9104166666666667
194,0.7199341021416804
228,0.6333333333333333
227,0.6621212121212121
184,0.6571428571428571
164,0.669218989280245
217,0.62339514978602
203,0.5521162349968415
241,0.5822784810126582
153,0.6412325752017608
185,0.695859872611465
237,0.5679012345679012
190,0.6812159002338269
213,0.5834445927903872
197,0.705407586763519
166,0.5731147540983607
210,0.5524652338811631
168,0.6881889763779527
193,0.5517676767676768
188,0.6181046676096181
172,0.6417033773861968
229,0.6154929577464788
243,0.5123094958968347
198,0.6687069625095639
223,0.5795755968169761
216,0.6621212121212121
191,0.5313069908814589
144,0.5986301369863014
220,0.6260744985673352
206,0.5332519829164124
160,0.5493400377121307
169,0.5815036593479708
235,0.6407624633431085
177,0.5941536369816451
238,0.5826666666666667
352,0.592140921409214
181,0.5917400135409614
222,0.6626231993934799
249,0.6111888111888112
170,0.6754250386398764
226,0.5969945355191257
224,0.592944369063772
211,0.5319537431527693
230,0.5552731893265566
171,0.5811170212765957
247,0.5268233875828813
208,0.5909398242055443
189,0.5941536369816451
196,0.6681957186544343
244,0.5156342182890855
231,0.5620578778135048
225,0.5408415841584159
236,0.5542168674698795
178,0.5542168674698795
221,0.5326020719073735
219,0.548306148055207
174,0.548306148055207
173,0.575378538512179
186,0.6464497041420119
360,0.5708687132593077
162,0.6301369863013698
246,0.6440677966101694
200,0.6964143426294821
205,0.5807308970099668
199,0.5348837209302325
239,0.6421748714180749
154,0.541847489150651
156,0.6301369863013698
240,0.5602564102564103
248,0.5686402081977879
201,0.5120093731693028
159,0.5217910447761194
257,0.5957736877982277
215,0.6488492947290274
218,0.5348837209302325
273,0.5667963683527886
263,0.649814126394052
270,0.6260744985673352
285,0.5969945355191257
261,0.6238401142041399
319,0.6546816479400749
320,0.6167960479887086
279,0.6838810641627543
278,0.7259136212624585
355,0.5549206349206349
267,0.682279469164715
252,0.5738673670387393
258,0.5901417960837272
255,0.5974025974025974
369,0.5528146742567995
298,0.6146272855133614
288,0.5486503452605147
276,0.6537023186237846
277,0.6384222059897735
331,0.6225071225071225
336,0.6817472698907956
262,0.565695792880259
180,0.5765171503957783
265,0.5591810620601407
157,0.5361963190184049
299,0.5395061728395062
342,0.5679012345679012
296,0.6512667660208644
297,0.6328747284576394
341,0.7076923076923077
294,0.5635074145712443
306,0.6103351955307262
304,0.5435323383084577
266,0.516548463356974
318,0.5588235294117647
268,0.5381773399014779
274,0.5679012345679012
290,0.5190023752969121
269,0.6551724137931034
302,0.6431199411331862
307,0.5355392156862745
259,0.5865771812080537
260,0.5818908122503329
315,0.6287769784172662
287,0.5857908847184986
321,0.6040082930200414
256,0.5961800818553888
350,0.6606198034769464
364,0.5598975016015375
363,0.5500314663310258
383,0.5408415841584159
275,0.5631443298969072
312,0.5591810620601407
311,0.5719895287958116
293,0.5772787318361955
309,0.5411764705882353
253,0.5842245989304813
314,0.5405071119356833
313,0.5268233875828813
371,0.5905405405405405
372,0.5664290343486714
291,0.5791915175612988
292,0.6090592334494773
176,0.508435136707388
323,0.6296829971181557
300,0.6676852559205501
335,0.5742444152431012
283,0.5552731893265566
308,0.5776602775941837
322,0.5293761356753482
365,0.5221027479091995
286,0.5649644473173885
324,0.6707597851112816
327,0.5982203969883642
310,0.5830553702468312
301,0.5697522816166884
281,0.5704960835509139
330,0.6833463643471462
356,0.5408415841584159
271,0.5602564102564103
338,0.5682704811443433
333,0.5901417960837272
334,0.6871069182389937
316,0.6202980837473385
295,0.5268233875828813
272,0.5411764705882353
289,0.5528146742567995
349,0.5510718789407314
340,0.5591810620601407
343,0.5180794309425015
305,0.5573979591836735
284,0.5660621761658031
325,0.5500314663310258
353,0.5459088069956277
382,0.5602564102564103
351,0.5514195583596214
358,0.6305916305916306
348,0.5401730531520396
337,0.5507246376811594
326,0.59375
366,0.5381773399014779
370,0.6167960479887086
367,0.5438705662725576
368,0.5378461538461539
339,0.5345565749235474
373,0.5917400135409614
345,0.5214797136038186
346,0.5391733497840839
347,0.5280966767371601
332,0.5442092154420921
344,0.5208581644815257
303,0.575378538512179
329,0.6129032258064516
328,0.6871069182389937
359,0.6393562545720556
361,0.578042328042328
282,0.6296829971181557
280,0.5649644473173885
264,0.5517676767676768
446,0.724709784411277
374,0.5138154027042916
354,0.5664290343486714
317,0.5503778337531486
362,0.6301369863013698
376,0.6150598170302604
357,0.548306148055207
375,0.5897435897435898
254,0.6384222059897735
439,0.7211221122112211
251,0.54319453076445
438,0.6626231993934799
386,0.5368550368550369
377,0.5517676767676768
441,0.5476190476190477
461,0.6023432115782219
379,0.5368550368550369
378,0.5391733497840839
466,0.592140921409214
481,0.5332519829164124
396,0.6048442906574395
427,0.6887312844759653
458,0.6611195158850227
387,0.6274228284278536
393,0.738799661876585
400,0.5850066934404283
431,0.5838343353373413
390,0.5998627316403569
398,0.6296829971181557
397,0.6324167872648335
399,0.6216216216216216
406,0.6069444444444444
412,0.5442092154420921
455,0.6103351955307262
394,0.5381773399014779
401,0.5559796437659033
453,0.6887312844759653
403,0.6154929577464788
418,0.6942017474185862
408,0.5486503452605147
409,0.5459088069956277
417,0.6522388059701493
452,0.5727391874180865
407,0.5853985264567984
402,0.5401730531520396
425,0.6337926033357505
413,0.5123094958968347
414,0.5459088069956277
420,0.5538656527249683
415,0.5842245989304813
416,0.5102159953298308
484,0.6044260027662517
437,0.5391733497840839
483,0.6019283746556474
480,0.5153301886792453
482,0.5221027479091995
434,0.5345565749235474
440,0.6356363636363637
445,0.7181594083812654
389,0.6120448179271709
422,0.5613359023763648
429,0.5704960835509139
384,0.5542168674698795
449,0.5287356321839081
410,0.5355392156862745
442,0.5408415841584159
476,0.5642349903163331
405,0.6398243045387995
436,0.5141176470588236
424,0.6099092812281927
472,0.6137640449438202
450,0.5230400957510473
448,0.7653239929947461
430,0.5682704811443433
454,0.5653298835705045
433,0.5199286139202856
419,0.5624195624195624
447,0.6707597851112816
471,0.6601208459214502
456,0.5761371127224786
469,0.6035911602209945
428,0.5398394070413836
391,0.5559796437659033
457,0.5635074145712443
477,0.5177725118483413
151,0.6656511805026657
426,0.5727391874180865
421,0.5889487870619946
432,0.5627817128139085
435,0.5486503452605147
423,0.5738673670387393
463,0.5514195583596214
451,0.5573979591836735
388,0.5723641126391618
395,0.5746219592373438
491,0.54252017380509
488,0.536525475751995
479,0.8775100401606426
473,0.5949625595643295
411,0.5258724428399518
404,0.5500314663310258
489,0.510812390414962
444,0.5507246376811594
478,0.5217910447761194
460,0.5945578231292517
486,0.5332519829164124
459,0.5202380952380953
467,0.5606157793457345
465,0.5078442765833817
464,0.5761371127224786
443,0.6011004126547456
487,0.5063731170336037
470,0.6150598170302604
462,0.5514195583596214
392,0.6141953619114546
492,0.592140921409214
485,0.5144202472042377
468,0.55704270235819
475,0.5316301703163017
381,0.5214797136038186
495,0.6274228284278536
519,0.5925423728813559
610,0.6094839609483961
581,0.6440677966101694
594,0.5857908847184986
572,0.593346911065852
501,0.6844166014095536
585,0.5811170212765957
498,0.5401730531520396
644,0.5322777101096224
504,0.6229508196721312
527,0.5826666666666667
551,0.702008032128514
496,0.5196195005945303
502,0.5268233875828813
513,0.6474074074074074
515,0.6571428571428571
511,0.6238401142041399
518,0.5066666666666667
611,0.5230400957510473
612,0.5469336670838548
517,0.5242951409718056
531,0.5897435897435898
554,0.5850066934404283
555,0.6522388059701493
530,0.5869711215580927
545,0.54625
592,0.5642349903163331
520,0.5322777101096224
557,0.5358675659104843
568,0.6002747252747253
499,0.6225071225071225
505,0.6065232477446217
562,0.5761371127224786
506,0.6393562545720556
507,0.6283249460819554
559,0.6702453987730062
596,0.5635074145712443
542,0.6094839609483961
540,0.5335775335775336
586,0.5401730531520396
552,0.5765171503957783
580,0.5723641126391618
576,0.5476190476190477
543,0.5371850030731408
608,0.545227698066126
510,0.559539052496799
541,0.5296969696969697
544,0.5123094958968347
550,0.5277777777777778
528,0.5230400957510473
587,0.6512667660208644
514,0.5322777101096224
607,0.5598975016015375
621,0.5556261919898283
522,0.5401730531520396
595,0.5368550368550369
546,0.592140921409214
605,0.5138154027042916
536,0.5830553702468312
532,0.5186943620178042
626,0.5293761356753482
582,0.5280966767371601
590,0.5556261919898283
535,0.5224148236700538
618,0.616361071932299
614,0.6398243045387995
529,0.545227698066126
524,0.6048442906574395
574,0.5679012345679012
577,0.5255562236921226
566,0.5057870370370371
567,0.5117096018735363
623,0.6522388059701493
622,0.5171597633136095
589,0.5329268292682927
570,0.5371850030731408
523,0.5442092154420921
508,0.5742444152431012
533,0.5476190476190477
624,0.5147232037691402
636,0.510812390414962
539,0.5549206349206349
630,0.5199286139202856
560,0.545227698066126
509,0.5671641791044776
606,0.5017221584385764
578,0.5180794309425015
613,0.6211798152096659
619,0.5205479452054794
604,0.545227698066126
609,0.5342298288508558
616,0.5069605568445475
602,0.530018192844148
526,0.5159386068476978
549,0.6581325301204819
556,0.5408415841584159
591,0.5776602775941837
569,0.6120448179271709
633,0.5274592637296318
583,0.5335775335775336
617,0.5355392156862745
575,0.5510718789407314
645,0.5102159953298308
641,0.5102159953298308
642,0.5102159953298308
525,0.7071197411003236
558,0.5510718789407314
588,0.5168539325842697
601,0.5117096018735363
599,0.5132119788608338
563,0.5277777777777778
561,0.5388409371146733
537,0.5381773399014779
521,0.5869711215580927
538,0.5214797136038186
512,0.5355392156862745
534,0.5559796437659033
625,0.565695792880259
516,0.5193107546048723
500,0.5214797136038186
620,0.5329268292682927
632,0.5869711215580927
564,0.5221027479091995
565,0.5120093731693028
631,0.5411764705882353
593,0.5224148236700538
637,0.5795755968169761
615,0.5069605568445475
548,0.5708687132593077
547,0.5682704811443433
597,0.5138154027042916
584,0.5120093731693028
553,0.5889487870619946
648,0.5309842041312273
598,0.6015141087405368
635,0.5624195624195624
497,0.5233532934131736
573,0.5138154027042916
579,0.5171597633136095
503,0.5236668663870582
629,0.5322777101096224
627,0.5193107546048723
628,0.6061026352288488
634,0.5261890427453342
643,0.5371850030731408
649,0.508435136707388
603,0.5031663788140472
571,0.5507246376811594
385,0.5114101813926273
673,0.5818908122503329
694,0.6159267089499648
715,0.665144596651446
678,0.6133333333333333
702,0.7146361406377759
684,0.6015141087405368
661,0.6764705882352942
669,0.6502976190476191
675,0.593346911065852
682,0.5727391874180865
676,0.6027586206896551
665,0.5500314663310258
659,0.6749034749034749
687,0.5486503452605147
656,0.6090592334494773
664,0.6238401142041399
686,0.6094839609483961
650,0.6315028901734104
653,0.6082115518441197
666,0.5517676767676768
695,0.5486503452605147
710,0.5719895287958116
674,0.6040082930200414
660,0.5313069908814589
700,0.62339514978602
677,0.5507246376811594
655,0.5411764705882353
658,0.6154929577464788
657,0.6296829971181557
662,0.5857908847184986
692,0.5268233875828813
699,0.5233532934131736
698,0.5043277553375649
690,0.5060799073537927
691,0.5126099706744868
696,0.5388409371146733
685,0.5405071119356833
714,0.5552731893265566
701,0.6626231993934799
663,0.6517524235645041
709,0.5255562236921226
672,0.5616966580976864
654,0.6019283746556474
716,0.5153301886792453
679,0.5371850030731408
670,0.6090592334494773
689,0.5208581644815257
704,0.5768976897689769
707,0.5584664536741214
705,0.5202380952380953
683,0.5252403846153846
706,0.5994513031550068
671,0.5388409371146733
667,0.5335775335775336
711,0.6120448179271709
697,0.5217910447761194
718,0.5803452855245684
668,0.5171597633136095
651,0.5096209912536444
652,0.5280966767371601
688,0.5784248841826605
708,0.6194188518781006
680,0.5054945054945055
693,0.5401730531520396
712,0.5031663788140472
713,0.5093240093240093
703,0.524609843937575
681,0.59375
728,0.62339514978602
734,0.5873655913978495
779,0.593346911065852
725,0.5969945355191257
771,0.6556639159789948
746,0.5500314663310258
776,0.665144596651446
777,0.6743827160493827
761,0.5822784810126582
736,0.5850066934404283
785,0.5846153846153846
760,0.6103351955307262
757,0.5846153846153846
744,0.5693811074918567
775,0.6031746031746031
778,0.6159267089499648
732,0.5296969696969697
731,0.5877605917955615
733,0.5573979591836735
722,0.6566491359879789
764,0.5776602775941837
741,0.5708687132593077
735,0.5177725118483413
739,0.5549206349206349
749,0.5660621761658031
747,0.6035911602209945
745,0.6469282013323464
762,0.6116165150454863
767,0.5242951409718056
743,0.5826666666666667
742,0.5538656527249683
786,0.558109833971903
770,0.5147232037691402
769,0.5405071119356833
737,0.591339648173207
755,0.5957736877982277
756,0.5503778337531486
753,0.5132119788608338
754,0.5355392156862745
772,0.5271411338962606
765,0.5395061728395062
729,0.5332519829164124
781,0.5096209912536444
787,0.5500314663310258
791,0.5838343353373413
792,0.5517676767676768
788,0.5524652338811631
759,0.5788079470198676
789,0.5261890427453342
793,0.5280966767371601
773,0.5857908847184986
790,0.5138154027042916
782,0.5249249249249249
783,0.5138154027042916
784,0.5609756097560976
758,0.54252017380509
803,0.5712418300653594
802,0.5049104563835933
748,0.5034562211981567
780,0.5242951409718056
740,0.5153301886792453
794,0.5114101813926273
730,0.5869711215580927
727,0.5974025974025974
724,0.5552731893265566
726,0.6031746031746031
766,0.6150598170302604
797,0.5190023752969121
751,0.5255562236921226
752,0.5322777101096224
800,0.5486503452605147
750,0.5445482866043614
796,0.5322777101096224
806,0.5322777101096224
774,0.5556261919898283
763,0.6274228284278536
804,0.5897435897435898
805,0.5069605568445475
723,0.5057870370370371
799,0.5265060240963856
807,0.5217910447761194
738,0.5807308970099668
808,0.5723641126391618
795,0.5093240093240093
768,0.5290556900726392
801,0.5459088069956277
798,0.5313069908814589
809,0.5671641791044776
490,0.536525475751995
823,0.5342298288508558
835,0.6844166014095536
813,0.644542772861357
827,0.5521162349968415
831,0.6220640569395017
890,0.6120448179271709
834,0.5183867141162515
819,0.5588235294117647
833,0.5303398058252428
814,0.679098679098679
816,0.6697318007662836
876,0.516548463356974
821,0.5716154349247874
884,0.5335775335775336
877,0.6412325752017608
843,0.5054945054945055
853,0.5332519829164124
851,0.5111111111111111
888,0.5998627316403569
889,0.5998627316403569
887,0.5459088069956277
839,0.5063731170336037
878,0.5066666666666667
879,0.5090273733255678
815,0.7071197411003236
826,0.5214797136038186
885,0.5290556900726392
720,0.5214797136038186
820,0.5998627316403569
882,0.6561561561561562
881,0.5909398242055443
880,0.5123094958968347
883,0.5123094958968347
817,0.5469336670838548
818,0.6474074074074074
859,0.5022988505747127
812,0.5531645569620253
810,0.7229114971050455
865,0.6421748714180749
842,0.5043277553375649
892,0.5857908847184986
870,0.573490813648294
875,0.5069605568445475
869,0.5723641126391618
868,0.5040369088811996
493,0.5791915175612988
854,0.508435136707388
886,0.5052023121387283
849,0.5040369088811996
862,0.5040369088811996
861,0.5682704811443433
829,0.5961800818553888
811,0.5020103388856979
840,0.5020103388856979
864,0.5028768699654775
894,0.575378538512179
867,0.5078442765833817
873,0.5078442765833817
844,0.5078442765833817
858,0.5144202472042377
895,0.516548463356974
857,0.5368550368550369
871,0.528415961305925
872,0.5233532934131736
852,0.5214797136038186
830,0.545227698066126
832,0.5087310826542492
863,0.5087310826542492
845,0.5087310826542492
846,0.5087310826542492
828,0.5087310826542492
860,0.5087310826542492
874,0.5087310826542492
866,0.5391733497840839
848,0.5236668663870582
825,0.5348837209302325
841,0.5168539325842697
640,0.5150265173836182
380,0.549685534591195
856,0.5072547881601858
646,0.5049104563835933
