Pokemon,Clustering
7,0.501315885132679
1,0.4648731884057971
21,0.5223146105548956
130,0.47421050612025634
4,0.5833605646689759
19,0.47328414934048735
250,0.8543602757107095
129,0.4781497572195247
25,0.27952220308727893
56,0.5311408366703587
33,0.828703284770609
27,0.5780575775460686
94,0.4648365861662902
16,0.5131920862247158
95,0.5669642857142857
85,0.6556676231052372
10,0.49225682290792144
23,0.6185966594741469
109,0.648865395382538
52,0.300368117752058
113,0.5059210268852973
118,0.5481299402352033
17,0.622930174563591
15,0.539414553700268
11,0.6431294707156776
12,0.46140786436499587
127,0.5659989990092235
13,0.5626590836780146
14,0.6457598266790467
74,0.5569679721732845
41,0.5778985322206674
46,0.6344291125541126
120,0.5264262140499765
35,0.5701368570080226
36,0.607429523677267
86,0.7164968652037618
121,0.7022142624552263
75,0.618980733045345
18,0.6430245877620608
104,0.5837671100828996
70,0.6547517156595758
43,0.4670868676425668
98,0.6499701003997105
149,0.41834235107270723
26,0.5101063044441163
20,0.6001588246972405
53,0.5328665541636918
6,0.3995903928504934
145,0.8021251356603821
80,0.6496287496287496
3,0.6297766889132945
112,0.640468085106383
79,0.5141614238604205
146,0.7650023936245107
141,0.6860346585117227
72,0.6192510058805324
116,0.7997215131120909
73,0.6039716142882701
9,0.5307000094723879
92,0.6320030142306466
63,0.599201424486052
64,0.8803191489361702
93,0.6015056704711877
60,0.4910650739607979
57,0.6238709161708785
61,0.5612472160356348
69,0.5097881586094514
44,0.5991914893617021
45,0.6146781880885032
114,0.7791569879984515
88,0.6808694152147663
102,0.6503009185936015
71,0.6833227356224388
96,0.6035063906797874
54,0.4030920060331825
97,0.6831999473042848
48,0.5408865462398653
32,0.5837674924092188
37,0.46355072463768116
106,0.6391795793098286
107,0.7110017280201079
66,0.5802172308341242
67,0.5751384359473833
68,0.5391728743899307
62,0.6636904761904762
22,0.5702196578601073
82,0.6132097166579925
89,0.573455475488909
29,0.5989003963687508
81,0.45921309933414195
58,0.4580508713552535
24,0.604718249602738
110,0.6498971356227251
51,0.5936611998595162
50,0.5943883882803648
42,0.5501294973008394
49,0.6545179869700689
100,0.6449933792977489
77,0.7506976744186047
28,0.6819711277542603
128,0.5172102193378789
111,0.6168146647972166
101,0.6284960728052633
78,0.7021257234375569
30,0.7368945130173219
115,0.6426021709040577
147,0.6346912755752535
148,0.5807924662402274
91,0.7293788915535412
76,0.6499738004341642
90,0.6201911817930212
132,0.6281806879403232
38,0.5839114515585104
137,0.9977011494252873
135,0.6051996925767895
134,0.5364711705023509
136,0.542851003145207
103,0.5219348021758697
133,0.38129899898801467
143,0.45619406635780263
123,0.6199040314353723
99,0.6058918241994156
125,0.63817552310703
5,0.7074784147068438
47,0.6284949513688284
39,0.5261926074352679
140,0.7151462994836488
138,0.7037369543261138
142,0.6593659527791265
139,0.6890418818129661
34,0.6713915452676736
2,0.5609165462648298
83,0.5168369180226887
175,0.6381384258372187
108,0.5733786224970104
126,0.6261960784313726
8,0.7360147942672215
87,0.6025838771340056
119,0.6179796897115609
150,0.8617219917012449
59,0.707750178623965
122,0.513635689936268
124,0.7239358761746821
131,0.5478486836499957
84,0.6092577939547397
40,0.5049147346993735
65,0.5936456576365702
105,0.5031102787306623
117,0.7426660914581535
183,0.4558332952520221
55,0.6276877927648287
31,0.7771673729922043
155,0.6110241549980964
158,0.5338830870476821
245,0.7659912311885294
152,0.6889794750768791
214,0.4993340780202784
232,0.5565145581928128
163,0.5686619249314047
182,0.6145189215928766
167,0.5630780458366665
209,0.6332689694629192
234,0.6515151515151515
195,0.4962001853568119
165,0.5856030389363722
242,0.6092224231464738
161,0.5400219706561407
192,0.5758209012983495
187,0.5275208363443658
207,0.6462847654628476
179,0.6058560286408388
212,0.589396628216504
204,0.6792705952499255
202,0.3280271415579306
194,0.4540548516980416
228,0.5802185759981044
227,0.5735844513996804
184,0.49706837400892684
164,0.5359477124183006
217,0.538158666331574
203,0.6791574279379158
241,0.6235146966854284
153,0.5653814935064935
185,0.4848492374944116
237,0.6543522267206477
190,0.5031423804226919
213,0.5750361445783132
197,0.4650619556641864
166,0.6572536662222761
210,0.6354143848119752
168,0.5363455347666289
193,0.6698339069280264
188,0.566057075039111
172,0.5452661328308996
229,0.5462072051913179
243,0.8397212543554007
198,0.5761389404246547
223,0.6105997210599721
216,0.5243275186587582
191,0.7806967447173044
144,0.7310540069686411
220,0.5442728567728568
206,0.6603805640502888
160,0.7492242364853829
169,0.692305118768819
235,0.5229955395996518
177,0.6304871030188877
238,0.6207391928953898
352,0.6084219665726069
181,0.6000273336066694
222,0.5713134217807115
249,0.7171398527865405
170,0.5646838015773453
226,0.5640770417558354
224,0.6200636346621748
211,0.6967032967032967
230,0.6835426217527074
171,0.6071982729541928
247,0.77170582226762
208,0.5474116406813516
189,0.5928948882959243
196,0.5200041416442328
244,0.8483309143686503
231,0.7128130397236615
225,0.6623872310895211
236,0.6859305125558995
178,0.6492604059167527
221,0.6968788573443837
219,0.6320346320346321
174,0.6785502079619726
173,0.6161035777215965
186,0.5467715125942975
360,0.6131165727939921
162,0.5583102493074792
246,0.5672634271099745
200,0.526196012467224
205,0.6384382545998708
199,0.7290793355069088
239,0.5325675114806335
154,0.7192924267551133
156,0.5608341028008618
240,0.6724883376948458
248,0.5879936808846762
201,0.7890243902439025
159,0.7267884322678844
257,0.6169547534316218
215,0.526645885286783
218,0.7626145008539047
273,0.6238692872365617
263,0.5337456637408491
270,0.5454869204869205
285,0.5969243019957199
261,0.5740700638003698
319,0.6025176896494981
320,0.5866153986999908
279,0.4874291158190809
278,0.4845493445997183
355,0.6288479634359457
267,0.5402027368556488
252,0.6126190476190476
258,0.584804708400214
255,0.5817395601680257
369,0.5453430488420749
298,0.5769513921661161
288,0.693841642228739
276,0.6102664530294938
277,0.5584453658332287
331,0.5278832463217845
336,0.4748257879920624
262,0.6388821148124665
180,0.6180026869682043
265,0.6773207990599295
157,0.7422859626249457
299,0.7055856299212598
342,0.6195252116304748
296,0.520075412029435
297,0.5097452390524263
341,0.4800880238791423
294,0.6433751165440795
306,0.5935704239501708
304,0.7034943473792394
266,0.825974025974026
318,0.6149322879543835
268,0.7995017046944664
274,0.6515458225984542
290,0.7633928571428571
269,0.5825291551157432
302,0.5365860122439244
307,0.7188905547226386
259,0.6032033300153832
260,0.5939605110336817
315,0.513058854826847
287,0.5831495098039216
321,0.540797342192691
256,0.6108881653668509
350,0.5187569367369589
364,0.5726525214191248
363,0.5780590717299579
383,0.5777238029146426
275,0.6660910518053376
312,0.6235605170387779
311,0.6014528850145289
293,0.6090385532445618
309,0.714855320118478
253,0.5866375766774173
314,0.7638285378743394
313,0.7334014300306435
371,0.5972105763318241
372,0.6537541846006696
291,0.5842973172532612
292,0.7101867780781519
176,0.812807881773399
323,0.6739090064995358
300,0.4860257330379339
335,0.5583087512291052
283,0.5622217792837685
308,0.6045462811420258
322,0.7207903780068728
365,0.7860051832654572
286,0.6129353233830845
324,0.5018524142119648
327,0.5429204941400063
310,0.63667573519886
301,0.637532359264622
281,0.6001291989664083
330,0.5440836112477904
356,0.7498265093684942
271,0.6293662532711344
338,0.5948507632718159
333,0.603643941313959
334,0.5390358248562583
316,0.6416365572253931
295,0.6325331971399387
272,0.6704260651629073
289,0.6528389005122286
349,0.6938885054827084
340,0.6876615746180964
343,0.7224043715846995
305,0.6349472377405339
284,0.6301555104800541
325,0.6351405142902635
353,0.7004938961886125
382,0.5436909773580613
351,0.6296296296296297
358,0.5354371680874183
348,0.6053667262969589
337,0.5743012422360249
326,0.6003425559947299
366,0.6889588250721217
370,0.5724251579236473
367,0.6563323201621074
368,0.6642676262828202
339,0.7010113780025284
373,0.5892578925789258
345,0.7543035993740219
346,0.682039745031871
347,0.6916783543712015
332,0.7218060133852762
344,0.7279503105590062
303,0.6550218340611353
329,0.6089858942357926
328,0.5538876603272888
359,0.6213289128332643
361,0.6312657771366751
282,0.46137418755803156
280,0.6129850746268657
264,0.6758192428550053
446,0.4502117849274611
374,0.9037927844588344
354,0.6019129603060737
317,0.7005503144654088
362,0.554016620498615
376,0.5713213635766684
357,0.7283761989644343
375,0.628287700383033
254,0.543870670519747
439,0.44727995536337006
251,0.6868939630903973
438,0.5027667037012832
386,0.7092436974789916
377,0.6186592847523568
441,0.7030324154757756
461,0.4924924924924925
379,0.722829131652661
378,0.7116610423697037
466,0.5668819188191881
481,0.7104994903160041
396,0.5596791467226193
427,0.4537608860859007
458,0.5707042253521126
387,0.5124691652741307
393,0.4309922801732254
400,0.5986430549936199
431,0.5704223107569721
390,0.5649247541177864
398,0.5631228721757969
397,0.4779699079272401
399,0.5275505479240623
406,0.5262701467913194
412,0.6927379882129657
455,0.5424151095037171
394,0.7239706268030422
401,0.6222727272727273
453,0.48372218970833586
403,0.5111881852763481
418,0.47716148714338397
408,0.6217846669459572
409,0.6615413288603113
417,0.4791395673748615
452,0.614406261465085
407,0.5812567546703721
402,0.7119856887298748
425,0.5197213385177331
413,0.7921022067363531
414,0.6529680365296804
420,0.564914723285764
415,0.5460064503889205
416,0.8201680672268907
484,0.7187080592286198
437,0.7706536682914635
483,0.7310123683005039
480,0.8657616892911011
482,0.7563865235098112
434,0.679677623261694
440,0.5320706852316296
445,0.43830437408947165
389,0.5916144200626959
422,0.5983466519702397
429,0.5872523686477175
384,0.6025455796353629
449,0.6741321388577828
410,0.6406296851574212
442,0.7389544297941244
476,0.6478351352723212
405,0.497849418037405
436,0.7588652482269503
424,0.5966636336063088
472,0.566773688032718
450,0.7946001367053999
448,0.41789269836074516
430,0.5603098655730234
454,0.5961282695433723
433,0.757123473541384
419,0.6702099246835105
447,0.46982488106083614
471,0.5019180159685981
456,0.628420854507811
469,0.5288517279821627
428,0.7080910852713178
391,0.6734415584415584
457,0.6321350875375531
477,0.5813559322033899
151,0.5429736744530961
426,0.5816314051608169
421,0.7869570226984676
432,0.6411842453079567
435,0.6317553414327608
423,0.6194047619047619
463,0.5532833446943877
451,0.5438237119801366
388,0.5793911970382558
395,0.6088261666211844
491,0.6343924431086303
488,0.7329440250676542
479,0.337390571436666
473,0.48265903406307215
411,0.6891928864569083
404,0.6604569699864661
489,0.8873873873873874
444,0.6767857142857143
478,0.6316590563165906
460,0.5251798561151079
486,0.7444784233775059
459,0.7550482879719052
467,0.6777552628616459
465,0.8490028490028491
464,0.5966497270845097
443,0.5981054537856098
487,0.9523809523809523
470,0.5750361156451098
462,0.5797924714080134
392,0.5782905982905983
492,0.6272791404384632
485,0.9549319727891157
468,0.619358483459921
475,0.6786781179985063
381,0.8024256651017214
495,0.49100023872045834
519,0.45986856280973926
610,0.4238008994525956
581,0.456961112204079
594,0.5150428921568627
572,0.4931121433311214
501,0.4389393323395221
585,0.4949740268501653
498,0.6110912343470483
644,0.740880503144654
504,0.450438153016515
527,0.47143136998824603
551,0.46882054287818903
496,0.8186480186480186
502,0.6034218590398366
513,0.5619153703023936
515,0.5689763978291051
511,0.460578701004481
518,0.9011857707509882
611,0.6483253588516746
612,0.6585234899328859
517,0.7339506172839506
531,0.47759965952617395
554,0.47959914101646384
555,0.5285807197571903
530,0.48106910897608574
545,0.5699577128148556
592,0.5286533678493478
520,0.6722371967654986
557,0.6479516651930445
568,0.5543708515746364
499,0.5084412502542546
505,0.4706308147580422
562,0.5070205157161679
506,0.49338306395911036
507,0.5077109495483587
559,0.4748134138653326
596,0.495131047342795
542,0.5618933273641155
540,0.6420350291909925
586,0.5655336911150864
552,0.5525451559934319
580,0.5067873303167421
576,0.5799930289299408
543,0.5753443526170798
608,0.564272030651341
510,0.5008427782621331
541,0.6730486008836525
544,0.8141695702671312
550,0.6187290969899666
528,0.7959671907040328
587,0.4340570455512984
514,0.6627133872416892
607,0.5456845494796159
621,0.5207881773399015
522,0.5930828861061419
595,0.5518207282913166
546,0.526020186672455
605,0.9777983348751156
536,0.6158828863842467
532,0.7762416794674859
626,0.7152061855670103
582,0.5780738662926601
590,0.5177668308702792
535,0.6601801801801802
618,0.5769549599336833
614,0.5468387132236743
529,0.685727969348659
524,0.5170371341769938
574,0.5910011041589989
577,0.8112044817927171
566,0.8736842105263158
567,0.7858974358974359
623,0.561400973165679
622,0.8390804597701149
589,0.6003807545863621
570,0.6041322314049586
523,0.576765557886325
508,0.5495771878072763
533,0.5331997211571976
624,0.8138775510204082
636,0.7522522522522522
539,0.5585428148944751
630,0.70239710538218
560,0.6093869731800766
509,0.5810703062708128
606,0.9333333333333333
578,0.6737704918032786
613,0.626099706744868
619,0.717391304347826
604,0.5967432950191571
609,0.6433397683397684
616,0.8985507246376812
602,0.6862502576788291
526,0.8504542278127184
549,0.5435049437436072
556,0.5850104094378904
591,0.5285688306964903
569,0.572903605015674
633,0.7621489621489621
583,0.7237698081734779
617,0.6365817091454273
575,0.6014109347442681
645,0.9378151260504202
641,0.9378151260504202
642,0.9378151260504202
525,0.48776143590998045
558,0.5399125833908442
588,0.7619047619047619
601,0.8
599,0.7080808080808081
563,0.6915910176779742
561,0.6679365079365079
537,0.5637293469708891
521,0.6246745083954386
538,0.687793427230047
512,0.635232383808096
534,0.5707142857142857
625,0.5932790323367312
516,0.6658653846153846
500,0.7715179968701096
620,0.6716857043959847
632,0.7742060997874951
564,0.609033691225472
565,0.7414634146341463
631,0.6099339257233994
593,0.5664864864864865
637,0.8180962343096234
615,0.8985507246376812
548,0.618620925072538
547,0.6711779448621554
597,0.7493061979648473
584,0.7073170731707317
553,0.6136651687982486
648,0.6163851679285576
598,0.6907183212267958
635,0.6099033171304952
497,0.7982017982017982
573,0.910268270120259
579,0.8602540834845736
503,0.6429730606945797
629,0.8242587601078167
627,0.8365384615384616
628,0.5596271295403408
634,0.6479550922213312
643,0.70633608815427
649,1.0
603,1.0
571,0.7232919254658385
385,0.7759784075573549
673,0.5979425916708146
694,0.5432574690488546
715,0.4949606751737423
678,0.5542757148626041
702,0.4479389312977099
684,0.5718667127868097
661,0.49488143435511855
669,0.5848463258236494
675,0.5566821499668215
682,0.6420447596918185
676,0.5696336971504756
665,0.7167422975877716
659,0.5021488991775577
687,0.6749057394218685
656,0.5365568935856476
664,0.6707867601739101
686,0.51492643617346
650,0.5002573184391366
653,0.5084534799294679
666,0.6565165344904983
695,0.669208211143695
710,0.570568700705687
674,0.5349723145071982
660,0.7390062821245003
700,0.5942699170645891
677,0.6873447204968944
655,0.7325131009341536
658,0.567576639069143
657,0.6118229650263076
662,0.5691789215686275
692,0.7288049029622063
699,0.7522477522477522
698,1.0
690,1.0
691,0.7951273532668881
696,0.6718730158730158
685,0.7506752789195538
714,0.6539764799681085
701,0.5054462671285102
663,0.5187180014766222
709,0.7280112044817927
672,0.662794502617801
654,0.5540540540540541
716,0.9819004524886877
679,0.7702479338842976
670,0.6989841893995249
689,0.7118012422360248
704,0.5971215036258695
707,0.6436678076022339
705,0.7449517120280948
683,0.851118760757315
706,0.6193294356282066
671,0.7619047619047619
667,0.7956630525437864
711,0.5415360501567398
697,0.7070015220700152
718,0.579815507012791
668,0.8784029038112523
651,0.8579545454545454
652,0.7192613370733988
688,0.8883644425373668
708,0.6574466581884979
680,1.0
693,0.720572450805009
712,1.0
713,0.9495967741935484
703,0.673291177356218
681,0.5897760210803689
728,0.548596799865963
734,0.6434214434214435
779,0.7900199071001991
725,0.6191708555218235
771,0.6000232815319247
746,0.7062335801289706
776,0.5113185257713306
777,0.4968408453191531
761,0.6904644350087226
736,0.6729326818337431
785,0.6714662149444758
760,0.5979103877838055
757,0.6834180312441182
744,0.7078572061298609
775,0.5932302305223227
778,0.6089406182815628
732,0.8220071533768146
731,0.6337754199823166
733,0.7232153941651148
722,0.5208563918096292
764,0.6525913802509548
741,0.7168458781362007
735,0.8954802259887006
739,0.7229466326119102
749,0.6861296242634985
747,0.6247045707915273
745,0.538623005877414
762,0.5838212968987204
767,0.8546296296296296
743,0.6444756432022986
742,0.6905673512008353
786,0.7681379394086576
770,0.9624489795918367
769,0.7736934820904287
737,0.6452705493597687
755,0.7577275038129131
756,0.779874213836478
753,0.9181818181818182
754,0.8136431784107946
772,0.8384519350811486
765,0.8382135826771654
729,0.72782874617737
781,1.0
787,0.8131518191226813
791,0.6811792828685259
792,0.793206643722879
788,0.7873676524278934
759,0.651065489486934
789,0.8297246725474472
793,0.8445535296867696
773,0.6852634803921569
790,0.9195189639222942
782,0.6811636791066706
783,0.9056429232192414
784,0.6667223614592036
758,0.8295405753542293
803,0.6998266604659028
802,1.0
748,1.0
780,0.8731481481481481
740,0.9245852187028658
794,0.9878542510121457
730,0.6475112986740894
727,0.6468989374845565
724,0.780213939273138
726,0.60557563242127
766,0.7066846775857863
797,0.9915674603174603
751,0.6994397759103641
752,0.8672057502246181
800,0.8324256388772517
750,0.7396828523589087
796,0.9913746630727763
806,0.9913746630727763
774,0.7657799671592775
763,0.571258056815469
804,0.6978578521776139
805,1.0
723,1.0
799,0.9109195402298851
807,0.9193302891933028
738,0.6124205013093902
808,0.6691896338955162
795,1.0
768,0.9006578947368421
801,0.7887428944180412
798,0.8225775747192081
809,0.7117865015712208
490,0.7305227175616009
823,0.7742921492921493
835,0.5262953426390207
813,0.5875437131374289
827,0.7232815964523281
831,0.6582442500809847
890,0.6762343260188087
834,0.7747223691168694
819,0.7170943216916132
833,0.695959595959596
814,0.5215693671602377
816,0.512640062102285
876,0.8136363636363636
821,0.6610112689036907
884,0.6390325271059216
877,0.5954680735930736
843,1.0
853,0.7539925246347264
851,0.8591749644381224
888,0.7471501362720702
889,0.7471501362720702
887,0.7907930295405834
839,1.0
878,1.0
879,0.9548387096774194
815,0.4567866316046967
826,1.0
885,0.8094298245614036
720,1.0
820,0.7781490697949994
882,0.5570088044485635
881,0.8221161848748821
880,1.0
883,1.0
817,0.7824608501118568
818,0.5794716656329506
859,1.0
812,0.7261191901910464
810,0.43210957921526166
865,0.5948373967412406
842,1.0
892,0.7334865196078432
870,0.9209240871236387
875,1.0
869,0.9404771698889346
868,1.0
493,0.8526423121549875
854,0.8349753694581281
886,1.0
849,1.0
862,1.0
861,0.9416723627249943
829,0.8009388960399788
811,1.0
840,1.0
864,1.0
894,0.8533670420592967
867,1.0
873,1.0
844,1.0
858,0.7278911564625851
895,0.8298701298701299
857,0.7056022408963586
871,0.894074582475406
872,0.929070929070929
852,0.770735524256651
830,0.774712643678161
832,1.0
863,1.0
845,1.0
846,1.0
828,1.0
860,1.0
874,1.0
866,0.8815148106486689
848,0.9652710159039273
825,0.9189566837447601
841,1.0
640,0.847843137254902
380,0.6239619446908006
856,1.0
646,1.0
