Id,Label,generation
1,bulbasaur,generation-i
2,ivysaur,generation-i
3,venusaur,generation-i
4,charmander,generation-i
5,charmeleon,generation-i
6,charizard,generation-i
7,squirtle,generation-i
8,wartortle,generation-i
9,blastoise,generation-i
10,caterpie,generation-i
11,metapod,generation-i
12,butterfree,generation-i
13,weedle,generation-i
14,kakuna,generation-i
15,beedrill,generation-i
16,pidgey,generation-i
17,pidgeotto,generation-i
18,pidgeot,generation-i
19,rattata,generation-i
20,raticate,generation-i
21,spearow,generation-i
22,fearow,generation-i
23,ekans,generation-i
24,arbok,generation-i
25,pikachu,generation-i
26,raichu,generation-i
27,sandshrew,generation-i
28,sandslash,generation-i
29,nidoran-f,generation-i
30,nidorina,generation-i
31,nidoqueen,generation-i
32,nidoran-m,generation-i
33,nidorino,generation-i
34,nidoking,generation-i
35,clefairy,generation-i
36,clefable,generation-i
37,vulpix,generation-i
38,ninetales,generation-i
39,jigglypuff,generation-i
40,wigglytuff,generation-i
41,zubat,generation-i
42,golbat,generation-i
43,oddish,generation-i
44,gloom,generation-i
45,vileplume,generation-i
46,paras,generation-i
47,parasect,generation-i
48,venonat,generation-i
49,venomoth,generation-i
50,diglett,generation-i
51,dugtrio,generation-i
52,meowth,generation-i
53,persian,generation-i
54,psyduck,generation-i
55,golduck,generation-i
56,mankey,generation-i
57,primeape,generation-i
58,growlithe,generation-i
59,arcanine,generation-i
60,poliwag,generation-i
61,poliwhirl,generation-i
62,poliwrath,generation-i
63,abra,generation-i
64,kadabra,generation-i
65,alakazam,generation-i
66,machop,generation-i
67,machoke,generation-i
68,machamp,generation-i
69,bellsprout,generation-i
70,weepinbell,generation-i
71,victreebel,generation-i
72,tentacool,generation-i
73,tentacruel,generation-i
74,geodude,generation-i
75,graveler,generation-i
76,golem,generation-i
77,ponyta,generation-i
78,rapidash,generation-i
79,slowpoke,generation-i
80,slowbro,generation-i
81,magnemite,generation-i
82,magneton,generation-i
83,farfetchd,generation-i
84,doduo,generation-i
85,dodrio,generation-i
86,seel,generation-i
87,dewgong,generation-i
88,grimer,generation-i
89,muk,generation-i
90,shellder,generation-i
91,cloyster,generation-i
92,gastly,generation-i
93,haunter,generation-i
94,gengar,generation-i
95,onix,generation-i
96,drowzee,generation-i
97,hypno,generation-i
98,krabby,generation-i
99,kingler,generation-i
100,voltorb,generation-i
101,electrode,generation-i
102,exeggcute,generation-i
103,exeggutor,generation-i
104,cubone,generation-i
105,marowak,generation-i
106,hitmonlee,generation-i
107,hitmonchan,generation-i
108,lickitung,generation-i
109,koffing,generation-i
110,weezing,generation-i
111,rhyhorn,generation-i
112,rhydon,generation-i
113,chansey,generation-i
114,tangela,generation-i
115,kangaskhan,generation-i
116,horsea,generation-i
117,seadra,generation-i
118,goldeen,generation-i
119,seaking,generation-i
120,staryu,generation-i
121,starmie,generation-i
122,mr-mime,generation-i
123,scyther,generation-i
124,jynx,generation-i
125,electabuzz,generation-i
126,magmar,generation-i
127,pinsir,generation-i
128,tauros,generation-i
129,magikarp,generation-i
130,gyarados,generation-i
131,lapras,generation-i
132,ditto,generation-i
133,eevee,generation-i
134,vaporeon,generation-i
135,jolteon,generation-i
136,flareon,generation-i
137,porygon,generation-i
138,omanyte,generation-i
139,omastar,generation-i
140,kabuto,generation-i
141,kabutops,generation-i
142,aerodactyl,generation-i
143,snorlax,generation-i
144,articuno,generation-i
145,zapdos,generation-i
146,moltres,generation-i
147,dratini,generation-i
148,dragonair,generation-i
149,dragonite,generation-i
150,mewtwo,generation-i
151,mew,generation-i
152,chikorita,generation-ii
153,bayleef,generation-ii
154,meganium,generation-ii
155,cyndaquil,generation-ii
156,quilava,generation-ii
157,typhlosion,generation-ii
158,totodile,generation-ii
159,croconaw,generation-ii
160,feraligatr,generation-ii
161,sentret,generation-ii
162,furret,generation-ii
163,hoothoot,generation-ii
164,noctowl,generation-ii
165,ledyba,generation-ii
166,ledian,generation-ii
167,spinarak,generation-ii
168,ariados,generation-ii
169,crobat,generation-ii
170,chinchou,generation-ii
171,lanturn,generation-ii
172,pichu,generation-ii
173,cleffa,generation-ii
174,igglybuff,generation-ii
175,togepi,generation-ii
176,togetic,generation-ii
177,natu,generation-ii
178,xatu,generation-ii
179,mareep,generation-ii
180,flaaffy,generation-ii
181,ampharos,generation-ii
182,bellossom,generation-ii
183,marill,generation-ii
184,azumarill,generation-ii
185,sudowoodo,generation-ii
186,politoed,generation-ii
187,hoppip,generation-ii
188,skiploom,generation-ii
189,jumpluff,generation-ii
190,aipom,generation-ii
191,sunkern,generation-ii
192,sunflora,generation-ii
193,yanma,generation-ii
194,wooper,generation-ii
195,quagsire,generation-ii
196,espeon,generation-ii
197,umbreon,generation-ii
198,murkrow,generation-ii
199,slowking,generation-ii
200,misdreavus,generation-ii
201,unown,generation-ii
202,wobbuffet,generation-ii
203,girafarig,generation-ii
204,pineco,generation-ii
205,forretress,generation-ii
206,dunsparce,generation-ii
207,gligar,generation-ii
208,steelix,generation-ii
209,snubbull,generation-ii
210,granbull,generation-ii
211,qwilfish,generation-ii
212,scizor,generation-ii
213,shuckle,generation-ii
214,heracross,generation-ii
215,sneasel,generation-ii
216,teddiursa,generation-ii
217,ursaring,generation-ii
218,slugma,generation-ii
219,magcargo,generation-ii
220,swinub,generation-ii
221,piloswine,generation-ii
222,corsola,generation-ii
223,remoraid,generation-ii
224,octillery,generation-ii
225,delibird,generation-ii
226,mantine,generation-ii
227,skarmory,generation-ii
228,houndour,generation-ii
229,houndoom,generation-ii
230,kingdra,generation-ii
231,phanpy,generation-ii
232,donphan,generation-ii
233,porygon2,generation-ii
234,stantler,generation-ii
235,smeargle,generation-ii
236,tyrogue,generation-ii
237,hitmontop,generation-ii
238,smoochum,generation-ii
239,elekid,generation-ii
240,magby,generation-ii
241,miltank,generation-ii
242,blissey,generation-ii
243,raikou,generation-ii
244,entei,generation-ii
245,suicune,generation-ii
246,larvitar,generation-ii
247,pupitar,generation-ii
248,tyranitar,generation-ii
249,lugia,generation-ii
250,ho-oh,generation-ii
251,celebi,generation-ii
252,treecko,generation-iii
253,grovyle,generation-iii
254,sceptile,generation-iii
255,torchic,generation-iii
256,combusken,generation-iii
257,blaziken,generation-iii
258,mudkip,generation-iii
259,marshtomp,generation-iii
260,swampert,generation-iii
261,poochyena,generation-iii
262,mightyena,generation-iii
263,zigzagoon,generation-iii
264,linoone,generation-iii
265,wurmple,generation-iii
266,silcoon,generation-iii
267,beautifly,generation-iii
268,cascoon,generation-iii
269,dustox,generation-iii
270,lotad,generation-iii
271,lombre,generation-iii
272,ludicolo,generation-iii
273,seedot,generation-iii
274,nuzleaf,generation-iii
275,shiftry,generation-iii
276,taillow,generation-iii
277,swellow,generation-iii
278,wingull,generation-iii
279,pelipper,generation-iii
280,ralts,generation-iii
281,kirlia,generation-iii
282,gardevoir,generation-iii
283,surskit,generation-iii
284,masquerain,generation-iii
285,shroomish,generation-iii
286,breloom,generation-iii
287,slakoth,generation-iii
288,vigoroth,generation-iii
289,slaking,generation-iii
290,nincada,generation-iii
291,ninjask,generation-iii
292,shedinja,generation-iii
293,whismur,generation-iii
294,loudred,generation-iii
295,exploud,generation-iii
296,makuhita,generation-iii
297,hariyama,generation-iii
298,azurill,generation-iii
299,nosepass,generation-iii
300,skitty,generation-iii
301,delcatty,generation-iii
302,sableye,generation-iii
303,mawile,generation-iii
304,aron,generation-iii
305,lairon,generation-iii
306,aggron,generation-iii
307,meditite,generation-iii
308,medicham,generation-iii
309,electrike,generation-iii
310,manectric,generation-iii
311,plusle,generation-iii
312,minun,generation-iii
313,volbeat,generation-iii
314,illumise,generation-iii
315,roselia,generation-iii
316,gulpin,generation-iii
317,swalot,generation-iii
318,carvanha,generation-iii
319,sharpedo,generation-iii
320,wailmer,generation-iii
321,wailord,generation-iii
322,numel,generation-iii
323,camerupt,generation-iii
324,torkoal,generation-iii
325,spoink,generation-iii
326,grumpig,generation-iii
327,spinda,generation-iii
328,trapinch,generation-iii
329,vibrava,generation-iii
330,flygon,generation-iii
331,cacnea,generation-iii
332,cacturne,generation-iii
333,swablu,generation-iii
334,altaria,generation-iii
335,zangoose,generation-iii
336,seviper,generation-iii
337,lunatone,generation-iii
338,solrock,generation-iii
339,barboach,generation-iii
340,whiscash,generation-iii
341,corphish,generation-iii
342,crawdaunt,generation-iii
343,baltoy,generation-iii
344,claydol,generation-iii
345,lileep,generation-iii
346,cradily,generation-iii
347,anorith,generation-iii
348,armaldo,generation-iii
349,feebas,generation-iii
350,milotic,generation-iii
351,castform,generation-iii
352,kecleon,generation-iii
353,shuppet,generation-iii
354,banette,generation-iii
355,duskull,generation-iii
356,dusclops,generation-iii
357,tropius,generation-iii
358,chimecho,generation-iii
359,absol,generation-iii
360,wynaut,generation-iii
361,snorunt,generation-iii
362,glalie,generation-iii
363,spheal,generation-iii
364,sealeo,generation-iii
365,walrein,generation-iii
366,clamperl,generation-iii
367,huntail,generation-iii
368,gorebyss,generation-iii
369,relicanth,generation-iii
370,luvdisc,generation-iii
371,bagon,generation-iii
372,shelgon,generation-iii
373,salamence,generation-iii
374,beldum,generation-iii
375,metang,generation-iii
376,metagross,generation-iii
377,regirock,generation-iii
378,regice,generation-iii
379,registeel,generation-iii
380,latias,generation-iii
381,latios,generation-iii
382,kyogre,generation-iii
383,groudon,generation-iii
384,rayquaza,generation-iii
385,jirachi,generation-iii
386,deoxys,generation-iii
387,turtwig,generation-iv
388,grotle,generation-iv
389,torterra,generation-iv
390,chimchar,generation-iv
391,monferno,generation-iv
392,infernape,generation-iv
393,piplup,generation-iv
394,prinplup,generation-iv
395,empoleon,generation-iv
396,starly,generation-iv
397,staravia,generation-iv
398,staraptor,generation-iv
399,bidoof,generation-iv
400,bibarel,generation-iv
401,kricketot,generation-iv
402,kricketune,generation-iv
403,shinx,generation-iv
404,luxio,generation-iv
405,luxray,generation-iv
406,budew,generation-iv
407,roserade,generation-iv
408,cranidos,generation-iv
409,rampardos,generation-iv
410,shieldon,generation-iv
411,bastiodon,generation-iv
412,burmy,generation-iv
413,wormadam,generation-iv
414,mothim,generation-iv
415,combee,generation-iv
416,vespiquen,generation-iv
417,pachirisu,generation-iv
418,buizel,generation-iv
419,floatzel,generation-iv
420,cherubi,generation-iv
421,cherrim,generation-iv
422,shellos,generation-iv
423,gastrodon,generation-iv
424,ambipom,generation-iv
425,drifloon,generation-iv
426,drifblim,generation-iv
427,buneary,generation-iv
428,lopunny,generation-iv
429,mismagius,generation-iv
430,honchkrow,generation-iv
431,glameow,generation-iv
432,purugly,generation-iv
433,chingling,generation-iv
434,stunky,generation-iv
435,skuntank,generation-iv
436,bronzor,generation-iv
437,bronzong,generation-iv
438,bonsly,generation-iv
439,mime-jr,generation-iv
440,happiny,generation-iv
441,chatot,generation-iv
442,spiritomb,generation-iv
443,gible,generation-iv
444,gabite,generation-iv
445,garchomp,generation-iv
446,munchlax,generation-iv
447,riolu,generation-iv
448,lucario,generation-iv
449,hippopotas,generation-iv
450,hippowdon,generation-iv
451,skorupi,generation-iv
452,drapion,generation-iv
453,croagunk,generation-iv
454,toxicroak,generation-iv
455,carnivine,generation-iv
456,finneon,generation-iv
457,lumineon,generation-iv
458,mantyke,generation-iv
459,snover,generation-iv
460,abomasnow,generation-iv
461,weavile,generation-iv
462,magnezone,generation-iv
463,lickilicky,generation-iv
464,rhyperior,generation-iv
465,tangrowth,generation-iv
466,electivire,generation-iv
467,magmortar,generation-iv
468,togekiss,generation-iv
469,yanmega,generation-iv
470,leafeon,generation-iv
471,glaceon,generation-iv
472,gliscor,generation-iv
473,mamoswine,generation-iv
474,porygon-z,generation-iv
475,gallade,generation-iv
476,probopass,generation-iv
477,dusknoir,generation-iv
478,froslass,generation-iv
479,rotom,generation-iv
480,uxie,generation-iv
481,mesprit,generation-iv
482,azelf,generation-iv
483,dialga,generation-iv
484,palkia,generation-iv
485,heatran,generation-iv
486,regigigas,generation-iv
487,giratina,generation-iv
488,cresselia,generation-iv
489,phione,generation-iv
490,manaphy,generation-iv
491,darkrai,generation-iv
492,shaymin,generation-iv
493,arceus,generation-iv
494,victini,generation-v
495,snivy,generation-v
496,servine,generation-v
497,serperior,generation-v
498,tepig,generation-v
499,pignite,generation-v
500,emboar,generation-v
501,oshawott,generation-v
502,dewott,generation-v
503,samurott,generation-v
504,patrat,generation-v
505,watchog,generation-v
506,lillipup,generation-v
507,herdier,generation-v
508,stoutland,generation-v
509,purrloin,generation-v
510,liepard,generation-v
511,pansage,generation-v
512,simisage,generation-v
513,pansear,generation-v
514,simisear,generation-v
515,panpour,generation-v
516,simipour,generation-v
517,munna,generation-v
518,musharna,generation-v
519,pidove,generation-v
520,tranquill,generation-v
521,unfezant,generation-v
522,blitzle,generation-v
523,zebstrika,generation-v
524,roggenrola,generation-v
525,boldore,generation-v
526,gigalith,generation-v
527,woobat,generation-v
528,swoobat,generation-v
529,drilbur,generation-v
530,excadrill,generation-v
531,audino,generation-v
532,timburr,generation-v
533,gurdurr,generation-v
534,conkeldurr,generation-v
535,tympole,generation-v
536,palpitoad,generation-v
537,seismitoad,generation-v
538,throh,generation-v
539,sawk,generation-v
540,sewaddle,generation-v
541,swadloon,generation-v
542,leavanny,generation-v
543,venipede,generation-v
544,whirlipede,generation-v
545,scolipede,generation-v
546,cottonee,generation-v
547,whimsicott,generation-v
548,petilil,generation-v
549,lilligant,generation-v
550,basculin,generation-v
551,sandile,generation-v
552,krokorok,generation-v
553,krookodile,generation-v
554,darumaka,generation-v
555,darmanitan,generation-v
556,maractus,generation-v
557,dwebble,generation-v
558,crustle,generation-v
559,scraggy,generation-v
560,scrafty,generation-v
561,sigilyph,generation-v
562,yamask,generation-v
563,cofagrigus,generation-v
564,tirtouga,generation-v
565,carracosta,generation-v
566,archen,generation-v
567,archeops,generation-v
568,trubbish,generation-v
569,garbodor,generation-v
570,zorua,generation-v
571,zoroark,generation-v
572,minccino,generation-v
573,cinccino,generation-v
574,gothita,generation-v
575,gothorita,generation-v
576,gothitelle,generation-v
577,solosis,generation-v
578,duosion,generation-v
579,reuniclus,generation-v
580,ducklett,generation-v
581,swanna,generation-v
582,vanillite,generation-v
583,vanillish,generation-v
584,vanilluxe,generation-v
585,deerling,generation-v
586,sawsbuck,generation-v
587,emolga,generation-v
588,karrablast,generation-v
589,escavalier,generation-v
590,foongus,generation-v
591,amoonguss,generation-v
592,frillish,generation-v
593,jellicent,generation-v
594,alomomola,generation-v
595,joltik,generation-v
596,galvantula,generation-v
597,ferroseed,generation-v
598,ferrothorn,generation-v
599,klink,generation-v
600,klang,generation-v
601,klinklang,generation-v
602,tynamo,generation-v
603,eelektrik,generation-v
604,eelektross,generation-v
605,elgyem,generation-v
606,beheeyem,generation-v
607,litwick,generation-v
608,lampent,generation-v
609,chandelure,generation-v
610,axew,generation-v
611,fraxure,generation-v
612,haxorus,generation-v
613,cubchoo,generation-v
614,beartic,generation-v
615,cryogonal,generation-v
616,shelmet,generation-v
617,accelgor,generation-v
618,stunfisk,generation-v
619,mienfoo,generation-v
620,mienshao,generation-v
621,druddigon,generation-v
622,golett,generation-v
623,golurk,generation-v
624,pawniard,generation-v
625,bisharp,generation-v
626,bouffalant,generation-v
627,rufflet,generation-v
628,braviary,generation-v
629,vullaby,generation-v
630,mandibuzz,generation-v
631,heatmor,generation-v
632,durant,generation-v
633,deino,generation-v
634,zweilous,generation-v
635,hydreigon,generation-v
636,larvesta,generation-v
637,volcarona,generation-v
638,cobalion,generation-v
639,terrakion,generation-v
640,virizion,generation-v
641,tornadus,generation-v
642,thundurus,generation-v
643,reshiram,generation-v
644,zekrom,generation-v
645,landorus,generation-v
646,kyurem,generation-v
647,keldeo,generation-v
648,meloetta,generation-v
649,genesect,generation-v
650,chespin,generation-vi
651,quilladin,generation-vi
652,chesnaught,generation-vi
653,fennekin,generation-vi
654,braixen,generation-vi
655,delphox,generation-vi
656,froakie,generation-vi
657,frogadier,generation-vi
658,greninja,generation-vi
659,bunnelby,generation-vi
660,diggersby,generation-vi
661,fletchling,generation-vi
662,fletchinder,generation-vi
663,talonflame,generation-vi
664,scatterbug,generation-vi
665,spewpa,generation-vi
666,vivillon,generation-vi
667,litleo,generation-vi
668,pyroar,generation-vi
669,flabebe,generation-vi
670,floette,generation-vi
671,florges,generation-vi
672,skiddo,generation-vi
673,gogoat,generation-vi
674,pancham,generation-vi
675,pangoro,generation-vi
676,furfrou,generation-vi
677,espurr,generation-vi
678,meowstic,generation-vi
679,honedge,generation-vi
680,doublade,generation-vi
681,aegislash,generation-vi
682,spritzee,generation-vi
683,aromatisse,generation-vi
684,swirlix,generation-vi
685,slurpuff,generation-vi
686,inkay,generation-vi
687,malamar,generation-vi
688,binacle,generation-vi
689,barbaracle,generation-vi
690,skrelp,generation-vi
691,dragalge,generation-vi
692,clauncher,generation-vi
693,clawitzer,generation-vi
694,helioptile,generation-vi
695,heliolisk,generation-vi
696,tyrunt,generation-vi
697,tyrantrum,generation-vi
698,amaura,generation-vi
699,aurorus,generation-vi
700,sylveon,generation-vi
701,hawlucha,generation-vi
702,dedenne,generation-vi
703,carbink,generation-vi
704,goomy,generation-vi
705,sliggoo,generation-vi
706,goodra,generation-vi
707,klefki,generation-vi
708,phantump,generation-vi
709,trevenant,generation-vi
710,pumpkaboo,generation-vi
711,gourgeist,generation-vi
712,bergmite,generation-vi
713,avalugg,generation-vi
714,noibat,generation-vi
715,noivern,generation-vi
716,xerneas,generation-vi
717,yveltal,generation-vi
718,zygarde,generation-vi
719,diancie,generation-vi
720,hoopa,generation-vi
721,volcanion,generation-vi
722,rowlet,generation-vii
723,dartrix,generation-vii
724,decidueye,generation-vii
725,litten,generation-vii
726,torracat,generation-vii
727,incineroar,generation-vii
728,popplio,generation-vii
729,brionne,generation-vii
730,primarina,generation-vii
731,pikipek,generation-vii
732,trumbeak,generation-vii
733,toucannon,generation-vii
734,yungoos,generation-vii
735,gumshoos,generation-vii
736,grubbin,generation-vii
737,charjabug,generation-vii
738,vikavolt,generation-vii
739,crabrawler,generation-vii
740,crabominable,generation-vii
741,oricorio,generation-vii
742,cutiefly,generation-vii
743,ribombee,generation-vii
744,rockruff,generation-vii
745,lycanroc,generation-vii
746,wishiwashi,generation-vii
747,mareanie,generation-vii
748,toxapex,generation-vii
749,mudbray,generation-vii
750,mudsdale,generation-vii
751,dewpider,generation-vii
752,araquanid,generation-vii
753,fomantis,generation-vii
754,lurantis,generation-vii
755,morelull,generation-vii
756,shiinotic,generation-vii
757,salandit,generation-vii
758,salazzle,generation-vii
759,stufful,generation-vii
760,bewear,generation-vii
761,bounsweet,generation-vii
762,steenee,generation-vii
763,tsareena,generation-vii
764,comfey,generation-vii
765,oranguru,generation-vii
766,passimian,generation-vii
767,wimpod,generation-vii
768,golisopod,generation-vii
769,sandygast,generation-vii
770,palossand,generation-vii
771,pyukumuku,generation-vii
772,type-null,generation-vii
773,silvally,generation-vii
774,minior,generation-vii
775,komala,generation-vii
776,turtonator,generation-vii
777,togedemaru,generation-vii
778,mimikyu,generation-vii
779,bruxish,generation-vii
780,drampa,generation-vii
781,dhelmise,generation-vii
782,jangmo-o,generation-vii
783,hakamo-o,generation-vii
784,kommo-o,generation-vii
785,tapu-koko,generation-vii
786,tapu-lele,generation-vii
787,tapu-bulu,generation-vii
788,tapu-fini,generation-vii
789,cosmog,generation-vii
790,cosmoem,generation-vii
791,solgaleo,generation-vii
792,lunala,generation-vii
793,nihilego,generation-vii
794,buzzwole,generation-vii
795,pheromosa,generation-vii
796,xurkitree,generation-vii
797,celesteela,generation-vii
798,kartana,generation-vii
799,guzzlord,generation-vii
800,necrozma,generation-vii
801,magearna,generation-vii
802,marshadow,generation-vii
803,poipole,generation-vii
804,naganadel,generation-vii
805,stakataka,generation-vii
806,blacephalon,generation-vii
807,zeraora,generation-vii
808,meltan,generation-vii
809,melmetal,generation-vii
810,grookey,generation-viii
811,thwackey,generation-viii
812,rillaboom,generation-viii
813,scorbunny,generation-viii
814,raboot,generation-viii
815,cinderace,generation-viii
816,sobble,generation-viii
817,drizzile,generation-viii
818,inteleon,generation-viii
819,skwovet,generation-viii
820,greedent,generation-viii
821,rookidee,generation-viii
822,corvisquire,generation-viii
823,corviknight,generation-viii
824,blipbug,generation-viii
825,dottler,generation-viii
826,orbeetle,generation-viii
827,nickit,generation-viii
828,thievul,generation-viii
829,gossifleur,generation-viii
830,eldegoss,generation-viii
831,wooloo,generation-viii
832,dubwool,generation-viii
833,chewtle,generation-viii
834,drednaw,generation-viii
835,yamper,generation-viii
836,boltund,generation-viii
837,rolycoly,generation-viii
838,carkol,generation-viii
839,coalossal,generation-viii
840,applin,generation-viii
841,flapple,generation-viii
842,appletun,generation-viii
843,silicobra,generation-viii
844,sandaconda,generation-viii
845,cramorant,generation-viii
846,arrokuda,generation-viii
847,barraskewda,generation-viii
848,toxel,generation-viii
849,toxtricity,generation-viii
850,sizzlipede,generation-viii
851,centiskorch,generation-viii
852,clobbopus,generation-viii
853,grapploct,generation-viii
854,sinistea,generation-viii
855,polteageist,generation-viii
856,hatenna,generation-viii
857,hattrem,generation-viii
858,hatterene,generation-viii
859,impidimp,generation-viii
860,morgrem,generation-viii
861,grimmsnarl,generation-viii
862,obstagoon,generation-viii
863,perrserker,generation-viii
864,cursola,generation-viii
865,sirfetchd,generation-viii
866,mr-rime,generation-viii
867,runerigus,generation-viii
868,milcery,generation-viii
869,alcremie,generation-viii
870,falinks,generation-viii
871,pincurchin,generation-viii
872,snom,generation-viii
873,frosmoth,generation-viii
874,stonjourner,generation-viii
875,eiscue,generation-viii
876,indeedee,generation-viii
877,morpeko,generation-viii
878,cufant,generation-viii
879,copperajah,generation-viii
880,dracozolt,generation-viii
881,arctozolt,generation-viii
882,dracovish,generation-viii
883,arctovish,generation-viii
884,duraludon,generation-viii
885,dreepy,generation-viii
886,drakloak,generation-viii
887,dragapult,generation-viii
888,zacian,generation-viii
889,zamazenta,generation-viii
890,eternatus,generation-viii
891,kubfu,generation-viii
892,urshifu,generation-viii
893,zarude,generation-viii
894,regieleki,generation-viii
895,regidrago,generation-viii
896,glastrier,generation-viii
897,spectrier,generation-viii
898,calyrex,generation-viii
899,wyrdeer,generation-viii
900,kleavor,generation-viii
901,ursaluna,generation-viii
902,basculegion,generation-viii
903,sneasler,generation-viii
904,overqwil,generation-viii
905,enamorus,generation-viii